a_x_int,a_y_int,a_z_int,w_x_int,w_y_int,w_z_int,q_w_int,q_x_int,q_y_int,q_z_int,a_x,a_y,a_z,w_x,w_y,w_z,q_w,q_x,q_y,q_z,psi,theta,phi,q_w_ref,q_x_ref,q_y_ref,q_z_ref,psi_ref,theta_ref,phi_ref,psi_err,theta_err,phi_err
238,-289,337,-2235,415,330,15883,64318,60843,62977,3.71875,-4.515625,5.265625,-8.73046875,1.62109375,1.2890625,0.96942138671875,-0.0743408203125,-0.28643798828125,-0.15618896484375,-17.23529669200758,-35.350775284246836,-3.5679215043326176,0.976246893406,-0.073160223663,-0.286726027727,-0.155796021223,-17.109225442112294,-35.635519890759994,-3.4411607357833605,0.12607124989528629,0.2847446065131578,0.1267607685492571
223,-331,374,-2235,410,320,15882,64104,60918,62943,3.484375,-5.171875,5.84375,-8.73046875,1.6015625,1.25,0.9693603515625,-0.08740234375,-0.2818603515625,-0.15826416015625,-16.993029358331988,-35.037595785131984,-5.223440545104533,0.976265966892,-0.086314067245,-0.282135277987,-0.157830029726,-16.862029327179588,-35.31870573876658,-5.097225171277722,0.1310000311524,0.2811099536345978,0.12621537382681147
196,-355,348,-2235,392,312,15879,63890,60992,62909,3.0625,-5.546875,5.4375,-8.73046875,1.53125,1.21875,0.96917724609375,-0.1004638671875,-0.27734375,-0.16033935546875,-16.76363866670026,-34.73677723672827,-6.870837212678551,0.976068913937,-0.099456764758,-0.277596145868,-0.159872293472,-16.63076796769539,-35.009111785605555,-6.743594733307009,0.1328706990048687,0.27233454887728215,0.12724247937154232
179,-403,345,-2235,430,333,15874,63676,61072,62878,2.796875,-6.296875,5.390625,-8.73046875,1.6796875,1.30078125,0.9688720703125,-0.113525390625,-0.2724609375,-0.1622314453125,-16.525306575618277,-34.388012630915966,-8.523956601285288,0.975774645805,-0.112580493093,-0.272771805525,-0.161787688732,-16.39768884991245,-34.663516323796,-8.389830109042686,0.12761772570582863,0.2755036928800365,0.13412649224260242
206,-442,351,-2235,397,338,15865,63462,61149,62847,3.21875,-6.90625,5.484375,-8.73046875,1.55078125,1.3203125,0.96832275390625,-0.1265869140625,-0.26776123046875,-0.16412353515625,-16.301704055312364,-34.06343075679835,-10.167666445104894,0.975257456303,-0.125730454922,-0.268096596003,-0.163624182343,-16.168049176561308,-34.33783903209099,-10.033444608794708,0.13365487875105586,0.2744082752926431,0.1342218363101857
160,-464,316,-2235,389,346,15854,63248,61226,62819,2.5,-7.25,4.9375,-8.73046875,1.51953125,1.3515625,0.9676513671875,-0.1396484375,-0.2630615234375,-0.16583251953125,-16.06818245646677,-33.7396613081593,-11.811671087805893,0.974554479122,-0.138876646757,-0.263401716948,-0.165378972888,-15.942286960124633,-34.009696650440986,-11.673811477940594,0.12589549634213526,0.27003534228168746,0.13785960986529844
176,-508,330,-2235,420,358,15840,63034,61307,62791,2.75,-7.9375,5.15625,-8.73046875,1.640625,1.3984375,0.966796875,-0.1527099609375,-0.25811767578125,-0.16754150390625,-15.850835698065339,-33.385211284817984,-13.452964331282868,0.973734915257,-0.15199033916,-0.258476495743,-0.167061030865,-15.723612324298026,-33.652774089781246,-13.309493857590411,0.12722337376731296,0.2675628049632621,0.14347047369245658
192,-543,307,-2235,402,361,15822,62820,61386,62764,3.0,-8.484375,4.796875,-8.73046875,1.5703125,1.41015625,0.9656982421875,-0.165771484375,-0.2532958984375,-0.169189453125,-15.639674030779325,-33.04573984999366,-15.08989009763711,0.972715318203,-0.165105745196,-0.253618150949,-0.168681263924,-15.510969778805347,-33.305086277429055,-14.941198532964025,0.1287042519739785,0.25934642743539627,0.14869156467308464
187,-568,285,-2235,387,356,15802,62606,61466,62738,2.921875,-8.875,4.453125,-8.73046875,1.51171875,1.390625,0.9644775390625,-0.1788330078125,-0.2484130859375,-0.1707763671875,-15.434726082876987,-32.70124367739333,-16.723973232819922,0.971490859985,-0.178202211857,-0.248807251453,-0.170285865664,-15.3104817357395,-32.96445084212869,-16.565678561070655,0.12424434713748589,0.26320716473536265,0.15829467174926748
179,-592,275,-2125,364,351,15780,62404,61542,62714,2.796875,-9.25,4.296875,-8.30078125,1.421875,1.37109375,0.963134765625,-0.191162109375,-0.2437744140625,-0.1722412109375,-15.25050854788631,-32.37288856560189,-18.26384596658687,0.970165014267,-0.190658211708,-0.244195461273,-0.171704158187,-15.119409000675004,-32.63555059276183,-18.11055542003782,0.13109954721130634,0.2626620271599407,0.1532905465490515
170,-611,259,-1976,328,346,15758,62215,61612,62695,2.65625,-9.546875,4.046875,-7.71875,1.28125,1.3515625,0.9617919921875,-0.20269775390625,-0.239501953125,-0.17340087890625,-15.061480761670998,-32.07291445842544,-19.70689345926732,0.968788325787,-0.202267274261,-0.239903241396,-0.17286978662,-14.93296960684158,-32.327821117183944,-19.552187630617546,0.12851115482941822,0.2549066587585074,0.15470582864977445
163,-626,241,-1836,284,343,15734,62039,61676,62679,2.546875,-9.78125,3.765625,-7.171875,1.109375,1.33984375,0.9603271484375,-0.21343994140625,-0.235595703125,-0.17437744140625,-14.881778759877303,-31.79867366643299,-21.05221011233218,0.967373669147,-0.213095456362,-0.235972866416,-0.173779502511,-14.745622663350472,-32.0467550472053,-20.899491464934897,0.1361560965268307,0.24808138077231234,0.15271864739728258
148,-646,211,-1667,236,351,15711,61878,61734,62670,2.3125,-10.09375,3.296875,-6.51171875,0.921875,1.37109375,0.95892333984375,-0.2232666015625,-0.2320556640625,-0.1749267578125,-14.682091020569358,-31.544309195421054,-22.29171975761344,0.965991139412,-0.223001256585,-0.232448115945,-0.17432923615,-14.54629811826723,-31.791986197203027,-22.13854435970161,0.1357929023021267,0.24767700178197316,0.15317539791183066
141,-657,187,-1551,202,356,15687,61727,61787,62665,2.203125,-10.265625,2.921875,-6.05859375,0.7890625,1.390625,0.95745849609375,-0.23248291015625,-0.22882080078125,-0.17523193359375,-14.474792190424486,-31.308756954946183,-23.46009143589926,0.964619338512,-0.232271179557,-0.229206219316,-0.17463105917,-14.339549349502231,-31.555015320884664,-23.30266889842103,0.13524284092225436,0.2462583659384805,0.15742253747822943
143,-667,168,-1464,182,366,15664,61583,61837,62664,2.234375,-10.421875,2.625,-5.71875,0.7109375,1.4296875,0.9560546875,-0.24127197265625,-0.22576904296875,-0.17529296875,-14.253872972615719,-31.08316175423867,-24.578827019404347,0.963263213634,-0.241064876318,-0.226136729121,-0.174717843533,-14.12507416275669,-31.325212292542943,-24.411474426685267,0.12879880985902936,0.24205053830427303,0.1673525927190802
140,-671,146,-1398,166,379,15641,61446,61885,62665,2.1875,-10.484375,2.28125,-5.4609375,0.6484375,1.48046875,0.95465087890625,-0.2496337890625,-0.22283935546875,-0.17523193359375,-14.035413039392235,-30.860875139575125,-25.645820584175002,0.961914718151,-0.249502196908,-0.223191812634,-0.174608126283,-13.901556531817631,-31.09865320461943,-25.479651633473686,0.13385650757460432,0.23777806504430643,0.16616895070131577
140,-677,129,-1341,159,397,15619,61314,61932,62669,2.1875,-10.578125,2.015625,-5.23828125,0.62109375,1.55078125,0.95330810546875,-0.2576904296875,-0.219970703125,-0.17498779296875,-13.808428456678437,-30.63619525834062,-26.677198669134093,0.960587441921,-0.257632255554,-0.220304951072,-0.174300253391,-13.668271422852744,-30.867541788941942,-26.513521738291765,0.14015703382569278,0.23134653060132138,0.16367693084232826
134,-676,113,-1316,151,415,15596,61184,61979,62677,2.09375,-10.5625,1.765625,-5.140625,0.58984375,1.62109375,0.951904296875,-0.265625,-0.21710205078125,-0.17449951171875,-13.561718310548647,-30.399325847785967,-27.700445914707636,0.959239065647,-0.265636414289,-0.217447161674,-0.173835203052,-13.424948975117251,-30.63196531094514,-27.53460333848072,0.1367693354313957,0.23263946315917394,0.16584257622691467
127,-676,106,-1308,143,433,15573,61054,62026,62687,1.984375,-10.5625,1.65625,-5.109375,0.55859375,1.69140625,0.95050048828125,-0.2735595703125,-0.2142333984375,-0.17388916015625,-13.305559204205824,-30.15864426509781,-28.724388307071028,0.957846105099,-0.273609489202,-0.214598461986,-0.173234626651,-13.171725592546863,-30.391239309300875,-28.554137337274796,0.1338336116589609,0.23259504420306598,0.170250969796232
117,-669,91,-1311,138,451,15549,60924,62073,62699,1.828125,-10.453125,1.421875,-5.12109375,0.5390625,1.76171875,0.94903564453125,-0.281494140625,-0.21136474609375,-0.17315673828125,-13.040535582001391,-29.912084563113872,-29.750470415944285,0.956395328045,-0.281609624624,-0.211730927229,-0.172517254949,-12.909880720126651,-30.143138692310593,-29.578821644204506,0.1306548618747403,0.2310541291967212,0.171648771739779
120,-666,90,-1321,136,463,15524,60793,62121,62712,1.875,-10.40625,1.40625,-5.16015625,0.53125,1.80859375,0.947509765625,-0.28948974609375,-0.20843505859375,-0.17236328125,-12.773794486277845,-29.65546270721977,-30.784159862452547,0.954872906208,-0.289664894342,-0.208831489086,-0.171730697155,-12.644783580538958,-29.887841652798052,-30.61074491713519,0.12901090573888752,0.23237894557828298,0.1734149453173579
111,-659,83,-1349,123,471,15497,60659,62168,62725,1.734375,-10.296875,1.296875,-5.26953125,0.48046875,1.83984375,0.94586181640625,-0.29766845703125,-0.20556640625,-0.17156982421875,-12.50550010640222,-29.407426829356815,-31.838960883411907,0.953228354454,-0.297880262136,-0.205946609378,-0.170899435878,-12.37501245671892,-29.633056351461576,-31.662597360321826,0.13048764968329962,0.22562952210476084,0.17636352309008174
105,-652,79,-1395,123,476,15467,60521,62217,62739,1.640625,-10.1875,1.234375,-5.44921875,0.48046875,1.859375,0.94403076171875,-0.30609130859375,-0.20257568359375,-0.17071533203125,-12.232396679575729,-29.14256116356792,-32.926748448476886,0.951439380646,-0.306337893009,-0.202990561724,-0.170083254576,-12.107758568290178,-29.371630546871856,-32.74309529150326,0.12463811128555058,0.229069383303937,0.1836531569736266
99,-651,88,-1459,133,486,15435,60378,62268,62752,1.546875,-10.171875,1.375,-5.69921875,0.51953125,1.8984375,0.94207763671875,-0.3148193359375,-0.199462890625,-0.169921875,-11.967191236493415,-28.868986932727413,-34.04862902113164,0.949483990669,-0.315130740404,-0.199876800179,-0.169291302562,-11.844388076398333,-29.09488874347125,-33.863619410501265,0.12280316009508141,0.22590181074383864,0.1850096106303738
97,-650,84,-1531,138,499,15400,60228,62322,62764,1.515625,-10.15625,1.3125,-5.98046875,0.5390625,1.94921875,0.93994140625,-0.323974609375,-0.1961669921875,-0.169189453125,-11.708894537355011,-28.58076834346111,-35.22068724167568,0.947334885597,-0.324309378862,-0.196622774005,-0.168506503105,-11.581607670309978,-28.805102035286676,-35.0310563389628,0.1272868670450329,0.22433369182556717,0.18963090271287797
90,-653,69,-1626,154,520,15361,60071,62380,62777,1.40625,-10.203125,1.078125,-6.3515625,0.6015625,2.03125,0.93756103515625,-0.33355712890625,-0.192626953125,-0.16839599609375,-11.44658903332478,-28.264229360891463,-36.44852777428499,0.944956898689,-0.333995640278,-0.193128183484,-0.167729586363,-11.320112777100869,-28.49209584587994,-36.26049012963935,0.12647625622391168,0.2278664849884784,0.18803764464563955
85,-657,52,-1690,169,532,15318,59908,62441,62789,1.328125,-10.265625,0.8125,-6.6015625,0.66015625,2.078125,0.9349365234375,-0.343505859375,-0.18890380859375,-0.16766357421875,-11.195293749566565,-27.931328885256153,-37.72074587289643,0.942384421825,-0.344002872705,-0.189445286989,-0.166971132159,-11.06607852686565,-28.160148748603433,-37.528311574104265,0.129215222700914,0.22881986334727955,0.19243429879216478
72,-657,28,-1738,182,543,15272,59741,62504,62802,1.125,-10.265625,0.4375,-6.7890625,0.7109375,2.12109375,0.93212890625,-0.35369873046875,-0.18505859375,-0.1668701171875,-10.943162434717504,-27.583475356094667,-39.02446054750288,0.939634382725,-0.35423836112,-0.185599833727,-0.16621273756,-10.820116070491835,-27.810570313805176,-38.82350630827346,0.12304636422566873,0.22709495771050925,0.200954239229425
61,-661,15,-1772,202,545,15224,59573,62569,62813,0.953125,-10.328125,0.234375,-6.921875,0.7890625,2.12890625,0.92919921875,-0.36395263671875,-0.18109130859375,-0.16619873046875,-10.71713577140014,-27.22698282162121,-40.330776164046824,0.936725974083,-0.364603728056,-0.181582868099,-0.165501669049,-10.59154387915926,-27.4433793583196,-40.132619245548625,0.12559189224087852,0.2163965366983902,0.19815691849819927
53,-663,1,-1777,210,543,15173,59405,62636,62825,0.828125,-10.359375,0.015625,-6.94140625,0.8203125,2.12109375,0.92608642578125,-0.37420654296875,-0.177001953125,-0.16546630859375,-10.498588981941635,-26.851224402217564,-41.640693474003015,0.933698177338,-0.374944269657,-0.1774982512,-0.164803609252,-10.37740648040001,-27.067760480290975,-41.437603651633836,0.12118250154162524,0.21653607807341047,0.20308982236917927
35,-668,-11,-1746,218,527,15122,59240,62703,62835,0.546875,-10.4375,-0.171875,-6.8203125,0.8515625,2.05859375,0.9229736328125,-0.38427734375,-0.17291259765625,-0.16485595703125,-10.308604490211994,-26.480189503112467,-42.92101619468215,0.930615067482,-0.385045588017,-0.173407956958,-0.164156451821,-10.18550012083936,-26.690287368642913,-42.71107854283541,0.12310436937263525,0.21009786553044663,0.20993765184674373
29,-672,-8,-1697,215,509,15071,59081,62769,62845,0.453125,-10.5,-0.125,-6.62890625,0.83984375,1.98828125,0.91986083984375,-0.39398193359375,-0.16888427734375,-0.16424560546875,-10.13562724072132,-26.111516728030214,-44.15512811288574,0.927511274815,-0.394819647074,-0.169397398829,-0.163530260324,-10.010888111899053,-26.318837727499663,-43.94324069787838,0.12473912882226657,0.2073209994694487,0.21188741500736086
24,-675,-11,-1628,200,484,15020,58929,62832,62855,0.375,-10.546875,-0.171875,-6.359375,0.78125,1.890625,0.916748046875,-0.40325927734375,-0.1650390625,-0.16363525390625,-9.975278769084445,-25.75814826047356,-45.33696339814397,0.924423754215,-0.404165476561,-0.165571182966,-0.162917688489,-9.850208618930633,-25.964060424915722,-45.12230292685674,0.12507015015381207,0.20591216444216087,0.21466047128723176
18,-674,-15,-1551,187,458,14969,58785,62892,62865,0.28125,-10.53125,-0.234375,-6.05859375,0.73046875,1.7890625,0.91363525390625,-0.41204833984375,-0.161376953125,-0.16302490234375,-9.82804164372538,-25.41855344765027,-46.46069002395191,0.921385169029,-0.413040965796,-0.161931201816,-0.162322804332,-9.703786176853033,-25.62593698339359,-46.24294822989605,0.12425546687234679,0.20738353574331825,0.21774179405586125
13,-672,-11,-1436,169,425,14921,58652,62948,62874,0.203125,-10.5,-0.171875,-5.609375,0.66015625,1.66015625,0.91070556640625,-0.420166015625,-0.157958984375,-0.1624755859375,-9.701656013276711,-25.102674414694263,-47.49725073329865,0.918489813805,-0.421243190765,-0.158558964729,-0.161736801267,-9.571231459759943,-25.310950154126374,-47.27995372167405,0.13042455351676807,0.20827573943211064,0.21729701162460202
12,-667,-6,-1336,148,399,14875,58528,63000,62884,0.1875,-10.421875,-0.09375,-5.21875,0.578125,1.55859375,0.90789794921875,-0.427734375,-0.15478515625,-0.161865234375,-9.57805569454211,-24.80484865305132,-48.46686912708035,0.915723204613,-0.428869754076,-0.155443698168,-0.161131992936,-9.446024336699757,-25.017564570277237,-48.24616952814643,0.13203135784235265,0.21271591722591765,0.2206995989339191
12,-661,1,-1234,136,379,14831,58414,63048,62894,0.1875,-10.328125,0.015625,-4.8203125,0.53125,1.48046875,0.90521240234375,-0.4346923828125,-0.15185546875,-0.1612548828125,-9.464359137444244,-24.526586867947596,-49.36197815177486,0.913119256496,-0.435912579298,-0.152526184916,-0.160499095917,-9.32900446461203,-24.738429962558715,-49.14001153740946,0.13535467283221436,0.21184309461111894,0.22196661436540666
11,-656,10,-1124,123,361,14790,58310,63093,62906,0.171875,-10.25,0.15625,-4.390625,0.48046875,1.41015625,0.9027099609375,-0.4410400390625,-0.14910888671875,-0.1605224609375,-9.349273044193541,-24.254962432188446,-50.18344661582132,0.910713016987,-0.442336499691,-0.149815201759,-0.159819826484,-9.21778522510776,-24.473075953872666,-49.95708791579482,0.13148781908578222,0.21811352168422005,0.22635870002649483
14,-647,12,-973,110,340,14755,58219,63134,62919,0.21875,-10.109375,0.1875,-3.80078125,0.4296875,1.328125,0.90057373046875,-0.44659423828125,-0.1466064453125,-0.15972900390625,-9.24054630072348,-23.999453684251804,-50.90162153623464,0.908621430397,-0.447927206755,-0.147361919284,-0.159078091383,-9.112813789085509,-24.223883151583053,-50.66989100859669,0.12773251163797106,0.22442946733124813,0.23173052763795
17,-646,15,-855,108,328,14724,58139,63172,62932,0.265625,-10.09375,0.234375,-3.33984375,0.421875,1.28125,0.898681640625,-0.45147705078125,-0.144287109375,-0.158935546875,-9.143469604731973,-23.75633287164923,-51.534378659291235,0.906791746616,-0.452864706516,-0.145054936409,-0.158286735415,-9.015324210720479,-23.981032148899615,-51.30017415845994,0.1281453940114936,0.22469927725038374,0.2342045008312965
19,-644,13,-737,100,312,14697,58070,63207,62946,0.296875,-10.0625,0.203125,-2.87890625,0.390625,1.21875,0.89703369140625,-0.4556884765625,-0.14215087890625,-0.1580810546875,-9.050706027704264,-23.521907513858782,-52.08370911628703,0.905225753784,-0.457156360149,-0.142938792706,-0.157454237342,-8.923156515033936,-23.749967133584207,-51.848870674495906,0.12754951267032766,0.22805961972542477,0.23483844179112623
22,-649,13,-630,102,302,14674,58010,63240,62961,0.34375,-10.140625,0.203125,-2.4609375,0.3984375,1.1796875,0.8956298828125,-0.4593505859375,-0.14013671875,-0.15716552734375,-8.961633267651646,-23.291510990338075,-52.562856079793946,0.903917610645,-0.460860490799,-0.140934973955,-0.156587094069,-8.838787754705361,-23.52297822789937,-52.32248617427515,0.12284551294628443,0.23146723756129362,0.2403699055187971
