ax,ay,az,wx,wy,wz,q_w,q_x,q_y,q_z,psi,theta,phi
-4.85,-0.81,4.23,-1.45,-1.03,-0.86,0.98587,-0.14084,0.04464,-0.06389,-8.00099389305956,4.015247287717349,-16.54189700463898
-4.04,0.33,4.51,-1.54,-0.87,-0.95,0.9855,-0.14316,0.0435,-0.06497,-8.113692858000213,3.849521560665232,-16.804391450247582
-3.16,1.32,4.55,-1.67,-1.12,-0.74,0.98512,-0.14562,0.042,-0.06568,-8.177898198963405,3.6477034369976207,-17.07853299152882
-2.95,2.36,3.32,-1.73,-1.21,-0.61,0.98473,-0.14815,0.04038,-0.06618,-8.215479290595498,3.435086575741494,-17.35901213498615
-3.8,3.32,1.9,-1.62,-1.12,-0.46,0.98437,-0.15051,0.03893,-0.06648,-8.231809711067395,3.2464678294413867,-17.620622670922604
-4.84,4.07,0.06,-1.28,-0.97,-0.34,0.98408,-0.15236,0.03771,-0.06666,-8.236333367438078,3.090123007477844,-17.824962751200495
-5.45,4.59,-2.38,-0.58,-0.37,-0.15,0.98392,-0.15312,0.03736,-0.06673,-8.240664550784466,3.042868189157,-17.910934874373933
-5.38,4.53,-2.49,-0.34,0.25,0.02,0.9838,-0.15346,0.03794,-0.0667,-8.24938926333413,3.105759049424527,-17.956527466464962
-4.98,4.38,-1.54,-0.08,0.8,0.24,0.98373,-0.15334,0.03935,-0.06649,-8.251545527016482,3.269260210771914,-17.956038754138994
-4.46,4.31,-0.05,0.14,1.21,0.5,0.98371,-0.15282,0.04139,-0.06601,-8.23325767802221,3.511921376741432,-17.914279276375005
-3.85,4.14,1.86,0.15,1.58,0.9,0.98371,-0.1522,0.04404,-0.06502,-8.167643687820238,3.8332588130214056,-17.864782019574733
-3.69,3.8,3.09,-0.02,1.76,1.18,0.98368,-0.15179,0.04703,-0.06365,-8.065681554574155,4.197924715312573,-17.841067518724923
-4.01,3.14,4.03,-0.2,1.86,1.4,0.98361,-0.15163,0.05024,-0.06196,-7.932395642623598,4.591045611695323,-17.846574814820155
-4.56,2.24,4.67,-0.35,1.92,1.56,0.98351,-0.15169,0.05362,-0.06004,-7.777148863953548,5.005805234438256,-17.877238570757893
-5.26,0.78,5.14,-0.47,1.92,1.7,0.98339,-0.15196,0.05707,-0.05789,-7.598249795050783,5.431187363083615,-17.930601971186093
-5.57,-0.3,5.44,-0.53,1.93,1.74,0.98325,-0.15235,0.06057,-0.05568,-7.41444911824715,5.862714586616609,-17.996788480426904
-5.71,-1.33,5.85,-0.59,1.89,1.74,0.98309,-0.15287,0.06402,-0.05346,-7.229777774106128,6.2882218783666275,-18.076304205647364
-5.77,-2.19,6.31,-0.75,1.87,1.68,0.98288,-0.15366,0.06745,-0.0513,-7.053908330317709,6.708899240662848,-18.186284112886167
-5.59,-3.24,7.3,-1.08,1.75,1.55,0.98259,-0.15499,0.07069,-0.04928,-6.894933632306123,7.102383629019636,-18.357266622086602
-5.09,-4.16,7.61,-1.07,1.48,1.52,0.98232,-0.15637,0.07352,-0.04724,-6.727116471885136,7.4503207815366865,-18.52921582767086
-5.15,-4.41,6.92,-1.06,1.25,1.45,0.98206,-0.15777,0.07598,-0.04525,-6.558882787232156,7.756055502056866,-18.699785277152664
-5.36,-4.42,6.6,-1.47,1.18,1.38,0.9817,-0.15979,0.07835,-0.0433,-6.399367305735712,8.047532384042501,-18.941627841308858
-5.06,-4.77,6.54,-1.93,1.03,1.27,0.98123,-0.16252,0.08049,-0.04143,-6.251554222648093,8.307863043460983,-19.26458325431557
-5.01,-5.05,5.42,-1.91,0.92,1.17,0.98075,-0.16526,0.08243,-0.03968,-6.114929478445354,8.544146832545284,-19.58775542620236
-5.17,-4.88,4.21,-2.06,1.05,1.06,0.9802,-0.16822,0.08454,-0.03811,-6.005766050935459,8.795631438851698,-19.93964031024948
-5.06,-4.81,3.74,-2.18,1.3,1.0,0.97957,-0.17135,0.08701,-0.03667,-5.922360218818185,9.084907446020601,-20.31597405586316
-4.59,-4.42,2.91,-1.87,1.6,0.95,0.97896,-0.17402,0.08989,-0.03542,-5.867170333140834,9.419972183960857,-20.64404038773841
-4.35,-3.89,2.41,-1.62,1.88,0.92,0.97836,-0.1763,0.09316,-0.03432,-5.835890266714011,9.798680363247454,-20.93172016657193
-4.27,-3.34,2.2,-1.41,2.18,0.87,0.97775,-0.17825,0.09685,-0.0334,-5.833248364172374,10.223190235286806,-21.186998426429906
-4.43,-2.84,2.3,-1.15,2.45,0.8,0.97715,-0.17979,0.10092,-0.03269,-5.860852236727915,10.688727234648525,-21.400623352687774
-4.76,-2.39,2.62,-0.86,2.7,0.73,0.97657,-0.18087,0.10533,-0.03219,-5.917013522618809,11.190974584549892,-21.566720387656584
-5.24,-1.97,3.37,-0.45,3.03,0.7,0.97602,-0.18129,0.1102,-0.03188,-5.999552644495551,11.744967524945846,-21.66337434245408
-5.58,-1.77,4.16,-0.05,3.25,0.73,0.97552,-0.18108,0.11538,-0.03165,-6.091886315699242,12.336257542240507,-21.691400493393285
-5.84,-1.63,5.08,0.43,3.39,0.79,0.9751,-0.18013,0.12076,-0.03145,-6.183233895197426,12.95442727108141,-21.636004762321882
-6.11,-1.5,6.01,0.93,3.47,0.86,0.97477,-0.1784,0.12624,-0.03125,-6.265898277414471,13.589260773641316,-21.490838402088805
-6.44,-1.2,7.38,1.44,3.48,0.93,0.97455,-0.17587,0.13171,-0.03105,-6.3353479588449035,14.228787158502131,-21.251654990007175
-6.74,-0.87,8.47,1.67,3.41,0.95,0.97436,-0.17297,0.13706,-0.03084,-6.392995621626433,14.857907534462223,-20.968022078296897
-7.06,-0.47,9.51,1.74,3.27,0.93,0.97418,-0.16995,0.14217,-0.03064,-6.44161228424869,15.461084023832463,-20.668019445830257
-7.34,-0.04,10.43,1.63,3.07,0.88,0.97397,-0.16708,0.14696,-0.03043,-6.481516296981601,16.02762381956117,-20.382517503977684
-7.49,0.47,11.36,1.17,2.7,0.8,0.97369,-0.1649,0.15119,-0.03015,-6.509903529574445,16.527822719223565,-20.171789892172196
-7.34,0.72,11.74,0.68,2.34,0.73,0.97335,-0.16345,0.15488,-0.02977,-6.525615658387241,16.96413777210894,-20.040157277421766
-7.01,0.78,11.82,0.12,1.92,0.67,0.97295,-0.16284,0.15795,-0.02924,-6.524054048456222,17.32743576138312,-19.99898792157415
-6.57,0.65,11.57,-0.43,1.45,0.61,0.97251,-0.16306,0.16034,-0.02855,-6.5033199751279245,17.61105387051083,-20.046050190860424
-6.16,0.36,10.97,-0.95,0.98,0.55,0.97205,-0.16408,0.16205,-0.02771,-6.464422829538682,17.815212442328157,-20.177659736118365
-5.67,-0.12,9.81,-1.51,0.38,0.45,0.97159,-0.16597,0.16289,-0.02673,-6.405531719708774,17.917775945348016,-20.399896691973552
-5.47,-0.47,8.83,-1.82,-0.03,0.36,0.97115,-0.16836,0.16315,-0.0257,-6.336713778135799,17.952747443741355,-20.67352565814075
-5.37,-0.73,7.86,-2.01,-0.39,0.25,0.97075,-0.17109,0.16289,-0.02469,-6.26411346736131,17.926849381858762,-20.981188190446655
-5.39,-0.9,6.97,-2.12,-0.71,0.14,0.97039,-0.17405,0.16216,-0.02373,-6.189984493221091,17.845810212979377,-21.311002364193957
-5.46,-0.96,5.98,-2.16,-1.06,-0.01,0.97009,-0.17714,0.16089,-0.02289,-6.1184381106115096,17.70078366756742,-21.651302126949652
-5.48,-0.91,5.43,-2.13,-1.27,-0.09,0.96984,-0.18023,0.1593,-0.02212,-6.046157456855041,17.518735716023965,-21.988404092652647
-5.48,-0.82,4.98,-2.09,-1.42,-0.15,0.96962,-0.18328,0.15747,-0.0214,-5.971953396941977,17.309173734255662,-22.318548190034424
-5.45,-0.71,4.61,-2.04,-1.51,-0.18,0.96942,-0.18627,0.1555,-0.02071,-5.895500251893434,17.084054581392035,-22.640293241563917
-5.5,-0.59,4.2,-1.94,-1.55,-0.17,0.96924,-0.18911,0.15347,-0.02002,-5.813763804739059,16.853559400525135,-22.943516546463723
-5.63,-0.49,3.94,-1.84,-1.52,-0.14,0.96907,-0.1918,0.15149,-0.01932,-5.728475734737255,16.630452773966486,-23.229406783473095
-5.84,-0.4,3.74,-1.7,-1.43,-0.08,0.96891,-0.19427,0.14965,-0.01859,-5.638641424778365,16.425704543227045,-23.49045225150458
-6.13,-0.3,3.53,-1.48,-1.23,0.03,0.96876,-0.19639,0.14812,-0.0178,-5.543329741203264,16.259845320863704,-23.71279912178119
-6.34,-0.22,3.43,-1.29,-1.03,0.14,0.96862,-0.1982,0.14691,-0.01695,-5.443789475224192,16.13377371504002,-23.901197538678527
-6.48,-0.13,3.39,-1.08,-0.81,0.26,0.96849,-0.19967,0.14605,-0.01604,-5.340621795914556,16.050858857500145,-24.052456682429145
-6.55,-0.02,3.38,-0.85,-0.56,0.38,0.96837,-0.20077,0.14558,-0.01508,-5.235772784856075,16.015380421091972,-24.163586681197323
-6.56,0.27,3.4,-0.52,-0.23,0.56,0.96828,-0.20133,0.14563,-0.01403,-5.1253434668677675,16.043787911992197,-24.2149346626118
-6.57,0.57,3.51,-0.28,0.02,0.7,0.9682,-0.2015,0.14608,-0.0129,-5.009880874204489,16.121228626817455,-24.223242305365183
-6.62,0.92,3.71,-0.03,0.26,0.84,0.96815,-0.20125,0.14691,-0.0117,-4.889267728070445,16.245438648652595,-24.18433957641601
-6.74,1.25,3.8,0.15,0.45,1.0,0.96811,-0.20069,0.14805,-0.01036,-4.755280877488597,16.409414047936732,-24.109519545109332
-7.41,1.36,2.57,-0.48,0.52,1.23,0.96786,-0.20102,0.14939,-0.00857,-4.589912015380222,16.602592442163804,-24.136865424004586
-8.02,1.11,1.73,-1.26,0.6,1.3,0.96736,-0.20249,0.15088,-0.00653,-4.419841736584845,16.814019668534495,-24.298978873917243
-10.71,0.74,4.72,-1.39,0.65,1.32,0.9668,-0.20413,0.15245,-0.00444,-4.249765048150039,17.03552866631802,-24.481638323997892
-14.05,-0.4,9.74,-1.37,0.36,1.25,0.96631,-0.20575,0.15357,-0.00237,-4.069980749400844,17.206546626612816,-24.656440995706777
-12.81,0.71,5.25,-1.74,-0.21,1.18,0.96583,-0.20794,0.15385,-0.00014,-3.8596183906163035,17.285165598044287,-24.887279829878718
-11.22,0.92,2.86,-2.06,-0.08,1.23,0.96521,-0.21059,0.15433,0.0022,-3.650896914074646,17.3884433632083,-25.17447731092141
-10.22,1.44,3.93,-1.9,-0.13,1.19,0.96463,-0.21298,0.15472,0.00446,-3.4447393023965804,17.48132259677457,-25.43096808192565
-9.49,1.17,5.93,-2.25,-0.32,1.27,0.96397,-0.21583,0.15484,0.00698,-3.210052862140977,17.549835132664427,-25.736146308166074
-8.36,1.37,4.81,-2.33,-0.76,1.28,0.96337,-0.21879,0.15432,0.00968,-2.9389034744855236,17.551942887738072,-26.044560029946478
-6.96,1.07,8.8,-2.02,-1.37,1.3,0.96298,-0.22121,0.15287,0.01253,-2.6142161585051156,17.455502625171533,-26.275885244701858
-6.5,1.41,6.05,-1.42,-1.56,1.35,0.96282,-0.22277,0.15119,0.01538,-2.266775077128195,17.33691279596368,-26.40057628689485
-5.88,1.69,4.9,-0.7,-1.61,1.47,0.96289,-0.22326,0.14949,0.01826,-1.8956476580493729,17.219809268584623,-26.39551254777779
-5.38,1.41,4.84,-0.31,-1.45,1.68,0.96304,-0.22314,0.1481,0.0213,-1.5038935387094226,17.143039275625426,-26.317668209624404
-4.66,0.28,5.21,0.0,-1.18,1.93,0.96322,-0.22252,0.1472,0.02454,-1.0938461464454965,17.127152895163032,-26.180961960684364
-4.23,-0.67,4.55,0.13,-1.07,2.05,0.96342,-0.22173,0.14653,0.02789,-0.67429081742336,17.140026482240977,-26.02338849450063
-3.95,-1.94,4.7,0.21,-1.09,2.12,0.96365,-0.22089,0.14589,0.03133,-0.24408116198603827,17.158422711580133,-25.857702088437374
-4.09,-2.9,4.48,0.15,-1.01,2.12,0.96385,-0.22023,0.14535,0.03474,0.1768003117722878,17.187088686447485,-25.71440284574969
-4.47,-3.64,4.62,0.06,-0.81,2.07,0.96397,-0.21975,0.14506,0.03802,0.5726990977569582,17.240112685156568,-25.596975665642095
-4.77,-3.54,4.47,0.1,-0.58,2.02,0.96405,-0.21923,0.14509,0.04114,0.9424835748599494,17.32468998261228,-25.479408470050583
-5.24,-3.1,4.36,0.09,-0.27,1.99,0.96404,-0.21871,0.14557,0.04413,1.2855994057221514,17.45603851961911,-25.36714295651149
-5.69,-2.73,4.69,0.07,0.02,1.97,0.96395,-0.21821,0.14647,0.047,1.6038979523119745,17.631341525828567,-25.26158406457549
-6.13,-2.58,4.84,0.05,0.24,1.98,0.96379,-0.21774,0.14769,0.04982,1.9080950255041198,17.841201496639254,-25.16181307012857
-6.45,-2.67,4.68,0.05,0.24,1.95,0.96363,-0.21728,0.1489,0.0526,2.20840617972844,18.048797186399298,-25.062681244717023
-6.76,-2.89,4.69,0.04,0.21,1.9,0.96347,-0.21685,0.15004,0.05531,2.5024518953045973,18.24651402768306,-24.96704198721883
-6.94,-3.12,4.8,0.07,0.1,1.81,0.96334,-0.2164,0.151,0.05792,2.7904486158037067,18.420979409356796,-24.868881993756446
-7.13,-3.28,4.55,0.05,0.06,1.72,0.96322,-0.216,0.15186,0.06042,3.067713700917092,18.58133962206715,-24.77736804891587
-7.09,-3.65,4.92,-0.01,0.05,1.53,0.96309,-0.21574,0.15264,0.06266,3.314334368531159,18.726354765288416,-24.706673231544887
-6.93,-3.83,4.85,0.02,-0.03,1.37,0.963,-0.21547,0.15325,0.06468,3.5400894205644358,18.84642918910948,-24.637446489952612
-6.64,-3.87,4.81,0.04,-0.11,1.19,0.96295,-0.21521,0.15369,0.06646,3.7421206708021857,18.941178365850515,-24.572666561793522
-6.26,-3.77,4.85,0.06,-0.23,1.02,0.96295,-0.21495,0.1539,0.06803,3.9255001616919003,19.004481377479298,-24.51051327128632
-5.68,-3.65,4.83,0.08,-0.41,0.84,0.96302,-0.21469,0.15379,0.06939,4.092324955354743,19.0261931026189,-24.450698326477173
-5.27,-3.46,4.97,0.08,-0.51,0.72,0.96312,-0.21444,0.1535,0.07061,4.247007776494193,19.023810486621986,-24.394147941922235
-5.02,-3.22,4.64,0.04,-0.55,0.63,0.96322,-0.21426,0.15312,0.07172,4.389573458285077,19.008592465268983,-24.348073138306294
-4.64,-3.12,4.7,0.06,-0.57,0.52,0.96335,-0.21408,0.15267,0.07268,4.516263409690341,18.98180991664776,-24.304423770287222
-4.24,-3.02,4.74,0.07,-0.53,0.4,0.96348,-0.21392,0.15224,0.07345,4.619811422511304,18.952564233932165,-24.267063366822313
-3.96,-2.96,4.89,0.04,-0.49,0.3,0.9636,-0.21383,0.15184,0.07407,4.7036458206185,18.92334216237762,-24.241230027618208
-3.68,-2.86,4.98,-0.05,-0.44,0.22,0.96369,-0.21389,0.15147,0.07458,4.7708396196369875,18.89555869230745,-24.235903809739685
-3.74,-2.76,4.74,-0.13,-0.38,0.15,0.96375,-0.21408,0.15116,0.07498,4.82110066630789,18.872563231470096,-24.248701230396872
-4.31,-2.43,4.37,-0.04,-0.25,0.09,0.96381,-0.21414,0.15104,0.07524,4.853067134098887,18.86694269326055,-24.249050619835675
-4.66,-1.81,4.49,0.09,-0.14,0.08,0.96388,-0.21397,0.15109,0.07543,4.877423607364278,18.877433768612548,-24.223620703765874
-4.87,-1.34,4.53,0.17,-0.03,0.1,0.96394,-0.21366,0.15132,0.0756,4.897967256209446,18.906951045855553,-24.182353267173742
-5.12,-1.04,4.86,0.23,0.09,0.13,0.96398,-0.21325,0.15173,0.07576,4.915094060688518,18.955942957484343,-24.129933383419477
-5.5,-0.69,4.82,0.14,0.19,0.15,0.96397,-0.21297,0.15228,0.07594,4.928618158378006,19.022085046208748,-24.0933310553405
-5.79,-0.54,4.82,0.1,0.22,0.13,0.96394,-0.21275,0.15286,0.07609,4.936748167686823,19.09115576482706,-24.064779252036104
-5.88,-0.45,4.81,0.09,0.24,0.1,0.9639,-0.21255,0.15346,0.07619,4.9381911515757615,19.161291331767796,-24.039800187035123
-5.9,-0.4,4.8,0.09,0.24,0.08,0.96386,-0.21235,0.15405,0.07627,4.937569079778733,19.229760857352186,-24.01523340085368
-5.88,-0.37,4.75,0.09,0.23,0.07,0.96383,-0.21216,0.15462,0.07633,4.934901802146994,19.295674168680826,-23.99202088826531
-5.82,-0.37,4.75,0.11,0.2,0.07,0.96381,-0.21193,0.15515,0.0764,4.935215662477316,19.356999347407783,-23.9637106536668
-5.93,-0.33,4.79,0.1,0.16,0.07,0.9638,-0.21171,0.15562,0.07648,4.937946907817739,19.411854257385443,-23.93616077249922
-5.95,-0.33,4.77,0.09,0.1,0.06,0.9638,-0.2115,0.156,0.07657,4.9438063489764605,19.4567198206724,-23.909394968424177
-5.96,-0.35,4.77,0.09,0.02,0.03,0.96382,-0.21129,0.15626,0.07664,4.950193402789356,19.487400250829765,-23.88266132321274
-5.9,-0.34,4.77,0.09,-0.1,-0.02,0.96387,-0.21108,0.15633,0.07668,4.957585445266043,19.49562154184277,-23.85599616269496
-5.87,-0.35,4.77,0.08,-0.17,-0.05,0.96394,-0.21088,0.15628,0.0767,4.965267724069874,19.489741462664,-23.830547103026046
-5.85,-0.34,4.76,0.08,-0.23,-0.08,0.96403,-0.21068,0.15614,0.0767,4.972726982469713,19.47318155960002,-23.805124353072223
-5.85,-0.36,4.77,0.08,-0.27,-0.09,0.96413,-0.21048,0.15594,0.07669,4.980421823082004,19.44952388606819,-23.779733603984244
-5.81,-0.34,4.75,0.07,-0.3,-0.11,0.96423,-0.21029,0.15569,0.07667,4.9879090685031615,19.419844932591268,-23.75577597326175
-5.81,-0.35,4.76,0.07,-0.31,-0.11,0.96434,-0.2101,0.15542,0.07665,4.995845561284351,19.388012092861988,-23.731609402126843
-5.79,-0.34,4.75,0.07,-0.32,-0.11,0.96445,-0.20991,0.15514,0.07663,5.00400198838903,19.355007799299713,-23.707462925325885
-5.75,-0.34,4.75,0.07,-0.31,-0.12,0.96456,-0.20972,0.15487,0.07659,5.009566398479106,19.32266557302325,-23.68373510034837
-5.72,-0.34,4.75,0.08,-0.27,-0.11,0.96466,-0.20952,0.15466,0.07655,5.013917706934954,19.29707091975053,-23.65902460916581
-5.69,-0.33,4.75,0.08,-0.23,-0.09,0.96475,-0.20932,0.15451,0.07653,5.019190871180547,19.278824869024884,-23.634081375417065
-5.68,-0.32,4.73,0.08,-0.17,-0.07,0.96482,-0.20912,0.15446,0.07652,5.023290428123567,19.27216959323093,-23.609306664262956
-5.67,-0.31,4.73,0.08,-0.12,-0.04,0.96488,-0.20892,0.15449,0.07654,5.029023597374353,19.275458004383815,-23.584064989783457
-5.71,-0.31,4.74,0.07,-0.05,-0.01,0.96491,-0.20874,0.15463,0.07658,5.0341276980208045,19.291761733789986,-23.561338907490203
-5.72,-0.3,4.74,0.07,-0.01,0.0,0.96493,-0.20856,0.15483,0.07662,5.037841315878999,19.314908341825934,-23.538783460228515
-5.73,-0.31,4.75,0.07,0.03,0.01,0.96494,-0.20838,0.15509,0.07667,5.041338319925361,19.345153521054705,-23.51618859185903
-5.75,-0.32,4.75,0.07,0.05,0.02,0.96495,-0.2082,0.15538,0.07672,5.0441456982813655,19.378919194439572,-23.4935579461654
-5.77,-0.31,4.73,0.08,0.08,0.03,0.96495,-0.20801,0.15572,0.07678,5.0471875011703435,19.41852282612011,-23.469725367729957
-5.79,-0.31,4.74,0.09,0.09,0.04,0.96495,-0.2078,0.15608,0.07685,5.051370193422762,19.46054459405679,-23.44331462193334
-5.82,-0.3,4.76,0.09,0.09,0.04,0.96495,-0.20759,0.15644,0.07692,5.055573873997602,19.502573680660763,-23.416894971810216
-5.84,-0.3,4.76,0.09,0.07,0.03,0.96496,-0.20738,0.15677,0.07698,5.059316925898116,19.541028537385518,-23.390474818455278
-5.86,-0.31,4.78,0.08,0.04,0.02,0.96497,-0.20719,0.15705,0.07703,5.062649524398058,19.573557625074745,-23.366651749142182
-5.87,-0.31,4.78,0.08,0.0,0.0,0.96499,-0.207,0.15727,0.07707,5.066211188740296,19.598988256075167,-23.342863220949575
-5.87,-0.3,4.8,0.08,-0.04,-0.01,0.96503,-0.20681,0.15742,0.07711,5.07139058501135,19.616587254572533,-23.318677282370263
-5.88,-0.32,4.79,0.08,-0.07,-0.02,0.96507,-0.20662,0.15753,0.07714,5.076334829561064,19.629239850826597,-23.294741966716444
-5.87,-0.33,4.78,0.08,-0.1,-0.03,0.96512,-0.20643,0.15759,0.07717,5.082433643986886,19.636213656347426,-23.270624971086793
-5.86,-0.33,4.77,0.08,-0.14,-0.04,0.96518,-0.20623,0.15759,0.07719,5.088955037350016,19.63598808574256,-23.245379575333537
-5.87,-0.33,4.78,0.08,-0.17,-0.05,0.96525,-0.20603,0.15754,0.07721,5.096621819341211,19.630081436337107,-23.219957440717778
-5.83,-0.33,4.77,0.08,-0.18,-0.06,0.96532,-0.20583,0.15748,0.07722,5.103344387824593,19.622748388367956,-23.194761077213087
-5.81,-0.34,4.77,0.08,-0.19,-0.07,0.9654,-0.20563,0.1574,0.07721,5.1081703106134775,19.612756544879232,-23.169782581552706
-5.76,-0.33,4.77,0.08,-0.19,-0.07,0.96548,-0.20543,0.15732,0.0772,5.112990671266892,19.60276425181198,-23.144807862299963
-5.75,-0.34,4.76,0.08,-0.18,-0.07,0.96556,-0.20523,0.15725,0.07719,5.117575221102821,19.59394596449058,-23.119825736069544
-5.72,-0.34,4.76,0.08,-0.17,-0.06,0.96563,-0.20503,0.1572,0.07719,5.122877493201803,19.58753446301257,-23.094843076579327
-5.72,-0.33,4.76,0.08,-0.14,-0.05,0.96569,-0.20483,0.1572,0.0772,5.128210325348865,19.587053087685934,-23.069824387734364
-5.71,-0.33,4.76,0.08,-0.11,-0.04,0.96575,-0.20463,0.15724,0.07721,5.1326246310187,19.59126984434381,-23.044760912456507
-5.73,-0.33,4.76,0.08,-0.09,-0.03,0.9658,-0.20444,0.15732,0.07723,5.1370950979227805,19.600337225039972,-23.020840739728705
-5.74,-0.32,4.76,0.08,-0.06,-0.02,0.96584,-0.20425,0.15744,0.07726,5.141836649341037,19.61416188044617,-22.996890532915288
-5.73,-0.34,4.77,0.08,-0.03,-0.01,0.96587,-0.20406,0.15761,0.07729,5.145452340712934,19.633671345534932,-22.973108593358806
-5.74,-0.33,4.77,0.08,-0.01,-0.0,0.9659,-0.20387,0.15781,0.07733,5.149563052358292,19.65695706775168,-22.94907626018539
-5.75,-0.33,4.78,0.08,0.0,-0.0,0.96593,-0.20368,0.15803,0.07737,5.153227580218771,19.6825968816967,-22.925016652566526
-5.77,-0.34,4.78,0.08,0.01,0.0,0.96595,-0.20349,0.15826,0.0774,5.1555149051911044,19.708976013938358,-22.901382092991145
-5.76,-0.33,4.75,0.08,0.01,0.01,0.96597,-0.2033,0.15849,0.07745,5.160158392339564,19.735854235227396,-22.877317447986815
-5.79,-0.34,4.77,0.08,0.0,0.0,0.966,-0.20311,0.15871,0.07749,5.163857082028024,19.761505507982186,-22.853245440433668
-5.8,-0.31,4.77,0.08,-0.01,0.0,0.96603,-0.20292,0.15891,0.07753,5.168021442141867,19.784807780202023,-22.829193184839664
-5.79,-0.31,4.78,0.08,-0.02,-0.0,0.96606,-0.20273,0.1591,0.07757,5.1724230149705885,19.806936434810364,-22.805149015033468
-5.79,-0.33,4.79,0.08,-0.04,-0.01,0.9661,-0.20254,0.15926,0.0776,5.176329641418165,19.825484523926022,-22.78112433491851
-5.8,-0.34,4.81,0.08,-0.06,-0.02,0.96614,-0.20235,0.15938,0.07763,5.181150105219771,19.839326997284164,-22.75714519832185
-5.81,-0.34,4.81,0.08,-0.08,-0.02,0.96619,-0.20216,0.15947,0.07766,5.186643053508165,19.84983341423674,-22.732974080425677
-5.8,-0.34,4.78,0.08,-0.09,-0.03,0.96624,-0.20197,0.15955,0.07768,5.191193041228009,19.85891691632369,-22.70902849233179
-5.82,-0.35,4.8,0.08,-0.11,-0.03,0.9663,-0.20178,0.1596,0.07771,5.197584665362918,19.864909239537337,-22.68467876582667
-5.79,-0.35,4.82,0.08,-0.12,-0.04,0.96636,-0.20159,0.15963,0.07772,5.202082676186201,19.868054952001298,-22.660783012474127
-5.79,-0.37,4.8,0.07,-0.12,-0.04,0.96642,-0.20141,0.15966,0.07774,5.207540151865819,19.87154082492485,-22.637846675208376
-5.78,-0.37,4.77,0.07,-0.13,-0.05,0.96648,-0.20123,0.15967,0.07775,5.21227502198921,19.87242586064894,-22.615150712477163
-5.77,-0.36,4.76,0.07,-0.12,-0.04,0.96654,-0.20105,0.1597,0.07777,5.217733489001973,19.875911025481496,-22.59221602049037
-5.76,-0.35,4.77,0.07,-0.12,-0.04,0.9666,-0.20087,0.15973,0.07779,5.223192711948014,19.879395828286047,-22.56928204601036
-5.75,-0.35,4.78,0.07,-0.11,-0.04,0.96665,-0.20069,0.15977,0.0778,5.227267970907513,19.883618958112724,-22.546774804894493
-5.73,-0.36,4.79,0.07,-0.1,-0.03,0.9667,-0.20051,0.15983,0.07783,5.233243430836134,19.890686980382434,-22.523812501171946
-5.72,-0.36,4.8,0.08,-0.08,-0.03,0.96675,-0.20032,0.15992,0.07785,5.237591613463192,19.90095019902423,-22.499852145995412
-5.73,-0.37,4.81,0.08,-0.07,-0.02,0.9668,-0.20013,0.16003,0.07788,5.24267050184532,19.913814805552505,-22.47564989553928
-5.72,-0.37,4.8,0.08,-0.06,-0.02,0.96684,-0.19994,0.16015,0.0779,5.246370924118743,19.927419985962292,-22.451871434092862
-5.72,-0.36,4.77,0.08,-0.04,-0.02,0.96688,-0.19975,0.1603,0.07792,5.249408186978141,19.94456250667506,-22.428051758963846
-5.71,-0.36,4.76,0.08,-0.03,-0.01,0.96691,-0.19956,0.16047,0.07795,5.253194269924978,19.964112764031466,-22.404210883893967
-5.74,-0.36,4.78,0.08,-0.03,-0.01,0.96694,-0.19937,0.16064,0.07798,5.256988848386125,19.98366529863516,-22.380366900444002
-5.73,-0.35,4.78,0.08,-0.03,-0.01,0.96697,-0.19918,0.16081,0.07801,5.26079192393725,20.003220113611082,-22.35651980609496
-5.74,-0.35,4.78,0.08,-0.03,-0.01,0.967,-0.19899,0.16098,0.07804,5.264603498152627,20.022777212087128,-22.332669598328437
-5.76,-0.35,4.78,0.08,-0.03,-0.01,0.96703,-0.1988,0.16115,0.07807,5.268423572605142,20.042336597194158,-22.308816274626594
-5.76,-0.35,4.77,0.08,-0.04,-0.01,0.96707,-0.19861,0.16131,0.0781,5.272460198730261,20.060915309859222,-22.28475178260821
-5.77,-0.35,4.77,0.08,-0.05,-0.01,0.96711,-0.19842,0.16145,0.07814,5.278121775470123,20.077378601282316,-22.260495015035254
-5.76,-0.34,4.78,0.08,-0.05,-0.02,0.96715,-0.19823,0.16159,0.07816,5.281441077802441,20.093359379261507,-22.23666940561801
-5.76,-0.34,4.74,0.08,-0.07,-0.02,0.9672,-0.19804,0.1617,0.07819,5.286590405991521,20.106240443191975,-22.212444916029906
-5.38,-0.28,4.5,0.07,-0.07,-0.03,0.96724,-0.19786,0.1618,0.07821,5.290587130339911,20.117598644582976,-22.189845218192232
