ax,ay,az,wx,wy,wz,q_w,q_x,q_y,q_z,psi,theta,phi
-2.28,-1.08,9.54,0.61,-1.62,-0.57,0.99986,0.00192,0.01601,-0.00478,-0.5444345502010612,1.8357197410879311,0.21132387716071274
-2.11,-0.79,9.22,0.45,-1.82,-0.67,0.99987,0.0021,0.01517,-0.00512,-0.5832604093332394,1.7396273240341562,0.23181791595587137
-1.81,-0.67,9.36,0.22,-1.97,-0.75,0.99988,0.00217,0.01425,-0.0055,-0.6269032403558094,1.6343230300008655,0.23975142916032394
-2.0,-0.31,7.9,-0.02,-2.06,-0.8,0.99989,0.00213,0.0133,-0.0059,-0.6730261044590505,1.5255203959708874,0.23514605821456103
-3.62,3.95,1.33,-0.99,-1.15,-0.55,0.9999,0.00168,0.01278,-0.00617,-0.7047442470526066,1.465681334878526,0.1835183052334817
-3.06,3.11,4.98,-1.82,-0.34,-0.09,0.9999,0.00082,0.01267,-0.0062,-0.7094524012322683,1.4524680128992946,0.08498142213355506
-2.76,1.03,6.02,-2.17,-0.25,0.11,0.9999,-0.00024,0.01262,-0.00613,-0.7029667450789099,1.4459857638335725,-0.03637579421410131
-3.83,-1.3,5.57,-1.89,-0.06,-0.26,0.9999,-0.00121,0.01267,-0.00625,-0.7181307010090043,1.4510183654368394,-0.14776352830728795
0.48,-2.13,7.59,-1.03,0.17,-0.98,0.99989,-0.0018,0.01274,-0.00673,-0.7740255599767341,1.4585052231400126,-0.21613973532832143
1.47,-1.78,7.96,-0.25,0.43,-1.19,0.99989,-0.00199,0.0129,-0.00732,-0.841966152057067,1.4765627085741202,-0.23891184557156753
1.56,-0.92,8.52,0.41,0.48,-1.13,0.99988,-0.00182,0.01307,-0.00789,-0.9070950902711974,1.496056432815732,-0.22042502979898393
1.05,-0.51,8.67,0.9,0.3,-0.94,0.99988,-0.0014,0.01315,-0.00837,-0.9614981459833154,1.5055286347679895,-0.17308066234853958
-0.4,-0.43,8.23,1.2,0.04,-0.87,0.99987,-0.00087,0.0132,-0.00881,-1.0111482102239377,1.511709015321894,-0.11304803026946732
-1.36,-0.52,8.46,1.5,-0.14,-0.95,0.99987,-0.00016,0.01319,-0.0093,-1.066236651571598,1.5112708939413326,-0.03240012413306474
-1.41,-0.57,9.08,1.64,-0.32,-0.96,0.99987,0.00062,0.01309,-0.00979,-1.1212231005682654,1.5006756280933884,0.0563714115442432
-1.39,-0.61,9.46,1.69,-0.57,-0.92,0.99986,0.00142,0.01286,-0.01026,-1.1739320401804183,1.4752736529978945,0.14762778837262866
-1.51,-0.69,9.42,1.66,-0.82,-0.87,0.99986,0.0022,0.01251,-0.01071,-1.2244326229761984,1.4361901063856213,0.23678890942318168
-1.24,-0.59,9.58,1.5,-1.15,-0.87,0.99986,0.0029,0.01199,-0.01116,-1.2751562614262975,1.3776018083943693,0.31702996931566174
-0.91,-0.16,8.76,1.17,-1.64,-0.84,0.99986,0.00345,0.01124,-0.01159,-1.3239510661626637,1.292520426716784,0.3804599244356129
-1.02,0.2,7.84,0.76,-1.89,-0.78,0.99987,0.00383,0.01037,-0.01199,-1.3696422955861707,1.193508537311817,0.42467420491331637
-1.26,0.29,7.34,0.43,-1.97,-0.67,0.99987,0.00405,0.00946,-0.01233,-1.4087394737857621,1.0896832146447544,0.4507564116494894
-1.53,0.05,7.36,0.23,-1.97,-0.58,0.99988,0.00415,0.00855,-0.01263,-1.4434037335746241,0.9856951391184435,0.463192583178433
-1.58,-0.37,7.55,0.16,-1.98,-0.56,0.99988,0.00419,0.00763,-0.01292,-1.4770157720618928,0.880466719176718,0.4688439414859066
-1.29,-0.44,7.66,0.19,-2.0,-0.58,0.99988,0.00424,0.0067,-0.01322,-1.511780232851013,0.7741180432382173,0.4757100746490661
-1.04,-0.42,7.52,0.21,-2.02,-0.59,0.99988,0.0043,0.00576,-0.01352,-1.5465547739378738,0.6666451104552351,0.4838019045764525
-0.79,-0.36,7.36,0.23,-1.98,-0.62,0.99988,0.00436,0.00484,-0.01384,-1.583625870536865,0.5614803073986692,0.491915875758293
-0.47,-0.28,7.32,0.22,-1.93,-0.67,0.99988,0.00441,0.00393,-0.01418,-1.6230025874597023,0.45746149155706417,0.49892645740709196
-0.28,-0.29,7.36,0.2,-1.89,-0.68,0.99988,0.00443,0.00303,-0.01452,-1.66239725800093,0.3545439625914414,0.5025544062080214
-0.23,-0.34,7.6,0.2,-1.85,-0.7,0.99988,0.00445,0.00214,-0.01487,-1.7029386488480116,0.25278002458471094,0.5062334582211746
-0.23,-0.4,7.94,0.24,-1.9,-0.72,0.99987,0.00449,0.00122,-0.01523,-1.7446613745175679,0.147619771313158,0.5123318303660768
-0.22,-0.46,8.09,0.35,-1.98,-0.77,0.99987,0.00458,0.00026,-0.01562,-1.7898334565116936,0.03798776923135462,0.5243005204642436
-0.16,-0.43,8.08,0.45,-2.05,-0.8,0.99986,0.00472,-0.00074,-0.01602,-1.8362168852818517,-0.07612113240637385,0.5421637444861517
-0.03,-0.31,7.98,0.54,-2.1,-0.82,0.99985,0.0049,-0.00178,-0.01643,-1.8838120089510075,-0.19471733129287747,0.5647797099581685
0.05,-0.19,7.9,0.6,-2.14,-0.83,0.99984,0.00511,-0.00286,-0.01685,-1.93263312824023,-0.31781431717306813,0.5910120713766597
0.11,-0.1,7.88,0.65,-2.18,-0.84,0.99983,0.00535,-0.00398,-0.01727,-1.9815492150269336,-0.445413728822972,0.6208662314345745
0.25,-0.03,7.92,0.68,-2.25,-0.84,0.99981,0.00563,-0.00517,-0.01769,-2.030621841890824,-0.5809230380029526,0.6555617708597804
0.38,0.01,8.01,0.69,-2.32,-0.85,0.9998,0.00594,-0.00641,-0.01812,-2.0809597012659413,-0.7220702900473834,0.693916216794775
0.51,0.08,7.97,0.68,-2.4,-0.87,0.99978,0.00626,-0.00769,-0.01856,-2.1325986279070164,-0.8677345049126215,0.733642676312949
0.54,0.18,7.81,0.65,-2.46,-0.88,0.99976,0.00658,-0.009,-0.019,-2.184364493982251,-1.0168036480771807,0.7735678183760226
0.57,0.28,7.58,0.59,-2.48,-0.89,0.99973,0.00688,-0.01031,-0.01945,-2.2373818691700933,-1.1658662536863509,0.8113576123804367
0.65,0.33,7.62,0.52,-2.45,-0.88,0.99971,0.00715,-0.01161,-0.0199,-2.2904305067516257,-1.3138326582862483,0.8458185370853765
0.62,0.3,7.91,0.54,-2.43,-0.87,0.99968,0.00743,-0.0129,-0.02034,-2.342453786941288,-1.460598481663868,0.8815352659281682
0.42,0.21,8.18,0.65,-2.44,-0.86,0.99965,0.00776,-0.01419,-0.02077,-2.3935058435320924,-1.6072265604806866,0.9231018756688876
0.15,0.16,8.13,0.81,-2.47,-0.86,0.99962,0.00817,-0.01536,-0.0212,-2.4446854894564503,-1.7398771685878678,0.9736752266172588
-0.0,0.23,7.75,0.98,-2.48,-0.86,0.99959,0.00867,-0.01654,-0.02163,-2.496163245393412,-1.873411494375646,1.0347103951992551
-0.07,0.44,7.08,1.15,-2.42,-0.83,0.99956,0.00928,-0.01771,-0.02205,-2.546847510494131,-2.005484866133411,1.1084316027143708
-0.04,0.55,6.58,1.23,-2.31,-0.81,0.99952,0.00994,-0.01883,-0.02246,-2.596629197983978,-2.1316322029082273,1.1878659631205972
0.0,0.55,6.28,1.29,-2.17,-0.79,0.99948,0.01063,-0.01989,-0.02286,-2.6454316786035323,-2.250773805671022,1.270673220240073
0.06,0.51,6.16,1.33,-2.01,-0.79,0.99945,0.01135,-0.02087,-0.02325,-2.693194451155044,-2.3606390314103702,1.3567728114469049
0.1,0.49,6.11,1.38,-1.88,-0.8,0.99941,0.0121,-0.02179,-0.02365,-2.7422822664259296,-2.463443688871731,1.4462814094441223
0.18,0.51,6.1,1.47,-1.68,-0.81,0.99937,0.0129,-0.02263,-0.02405,-2.7915329374562625,-2.5568703695898862,1.5413908699032166
0.32,0.56,6.1,1.56,-1.52,-0.8,0.99933,0.01375,-0.02341,-0.02444,-2.839824235851622,-2.6432200388337166,1.6421208520682202
0.4,0.61,6.04,1.64,-1.36,-0.78,0.99929,0.01463,-0.02413,-0.02482,-2.887096189864353,-2.722545429306681,1.746167342159926
0.41,0.66,6.01,1.66,-1.22,-0.76,0.99926,0.01553,-0.02478,-0.02519,-2.933259635532747,-2.793756169083129,1.8523237076794792
0.37,0.74,6.01,1.63,-1.1,-0.74,0.99922,0.01641,-0.02536,-0.02555,-2.9782423303082015,-2.856913488579206,1.956029259698863
0.26,0.79,6.12,1.59,-0.96,-0.7,0.99918,0.01728,-0.02585,-0.02589,-3.020828252933654,-2.909747509065552,2.058309965722448
0.27,0.8,6.21,1.58,-0.84,-0.68,0.99915,0.01814,-0.02628,-0.02622,-3.0621698018546737,-2.955713939395927,2.1592504069763314
0.37,0.79,6.34,1.59,-0.72,-0.66,0.99911,0.01901,-0.02666,-0.02654,-3.1023910299311357,-2.995842552476667,2.2612093415242316
0.55,0.79,6.6,1.62,-0.64,-0.66,0.99908,0.01989,-0.02702,-0.02686,-3.1426343067728713,-3.03361252200408,2.3642590193206265
0.76,0.83,6.68,1.66,-0.6,-0.66,0.99904,0.02078,-0.02738,-0.02717,-3.1818625668536686,-3.0712779368428165,2.468479543765305
1.17,0.94,6.65,1.71,-0.56,-0.66,0.999,0.02168,-0.02774,-0.02748,-3.2211914460537816,-3.108846514177286,2.573876670263946
1.42,1.07,6.5,1.72,-0.54,-0.66,0.99896,0.02258,-0.02809,-0.02779,-3.2605633551588946,-3.145202634262935,2.679270427329056
1.59,1.2,6.44,1.73,-0.52,-0.64,0.99892,0.02349,-0.02843,-0.02809,-3.2988595021220886,-3.1803410325685553,2.7857747219354794
1.76,1.31,6.51,1.77,-0.49,-0.61,0.99889,0.02442,-0.02876,-0.02838,-3.3360745318057785,-3.2142642727202317,2.894503639306269
1.88,1.36,6.55,1.79,-0.51,-0.59,0.99884,0.02536,-0.0291,-0.02865,-3.371193397112655,-3.249229418233732,3.0044356662209384
2.12,1.44,6.74,1.79,-0.59,-0.57,0.9988,0.02629,-0.02948,-0.02892,-3.4064429346024503,-3.288786299713453,3.1133562820620435
2.25,1.56,6.93,1.75,-0.68,-0.55,0.99876,0.0272,-0.0299,-0.02918,-3.440690705954284,-3.3329675737203566,3.220121220737904
2.27,1.67,7.32,1.73,-0.78,-0.52,0.99871,0.0281,-0.03037,-0.02942,-3.472903802543769,-3.382888316361119,3.3259173923936687
2.23,1.71,7.54,1.7,-0.9,-0.48,0.99866,0.02898,-0.0309,-0.02965,-3.504210366931701,-3.4397366561906884,3.429638381122763
2.15,1.71,7.77,1.66,-1.01,-0.43,0.99861,0.02984,-0.03148,-0.02985,-3.532297053486047,-3.502439513125149,3.5311846112817484
2.13,1.74,7.89,1.52,-1.21,-0.39,0.99856,0.03063,-0.03216,-0.03004,-3.5594825473416143,-3.576842009944742,3.6250765131530813
2.1,1.79,8.03,1.38,-1.37,-0.38,0.99851,0.03135,-0.03292,-0.03023,-3.5868509429428297,-3.660623581251056,3.711282553101307
2.06,1.92,8.17,1.22,-1.55,-0.38,0.99845,0.03199,-0.03376,-0.03042,-3.614408005761871,-3.7537863804370875,3.7887025862577595
1.92,2.05,8.34,1.09,-1.72,-0.36,0.9984,0.03257,-0.03468,-0.03061,-3.6421519784090703,-3.8563436611857687,3.8595593294454633
1.8,2.09,8.27,1.02,-1.88,-0.32,0.99834,0.03311,-0.03568,-0.03078,-3.667941879180548,-3.9682281702904953,3.926155337946787
1.83,2.09,8.08,0.96,-2.03,-0.28,0.99828,0.03362,-0.03675,-0.03094,-3.69288912653577,-4.08826625158826,3.9896000352705747
1.91,2.05,7.91,0.92,-2.12,-0.25,0.99822,0.03411,-0.03787,-0.03108,-3.7158076083143183,-4.214173523174771,4.050924667658551
2.02,2.0,7.59,0.87,-2.2,-0.25,0.99815,0.03457,-0.03903,-0.03123,-3.7400946989213115,-4.344681425609116,4.109109223061298
2.08,1.96,7.3,0.8,-2.27,-0.26,0.99808,0.03499,-0.04023,-0.03138,-3.7645180702036765,-4.4799105309821785,4.1629288157781055
2.15,1.99,6.95,0.7,-2.32,-0.27,0.99802,0.03536,-0.04145,-0.03154,-3.790044421061934,-4.6176138054702704,4.211160744669314
2.13,2.1,6.74,0.62,-2.31,-0.26,0.99795,0.03569,-0.04266,-0.0317,-3.8155024814181853,-4.754262590030559,4.254877540166341
2.09,2.12,6.54,0.63,-2.29,-0.24,0.99788,0.03603,-0.04386,-0.03185,-3.83992569145057,-4.8897639889151465,4.2997238619274265
2.13,2.09,6.47,0.7,-2.24,-0.2,0.99781,0.0364,-0.04504,-0.03197,-3.861073485929997,-5.022981301531803,4.347852555798516
2.22,2.02,6.47,0.8,-2.21,-0.18,0.99774,0.03682,-0.04621,-0.03208,-3.8813952439703616,-5.154906404229605,4.401688607894342
2.37,1.94,6.32,0.89,-2.25,-0.19,0.99766,0.03728,-0.0474,-0.0322,-3.9033337062489633,-5.288880066259628,4.460354867627565
2.54,1.9,5.89,1.0,-2.3,-0.21,0.99758,0.03779,-0.04862,-0.03232,-3.9258207010018538,-5.426106951848183,4.524950997585779
2.61,1.95,5.7,1.1,-2.29,-0.22,0.99749,0.03835,-0.04984,-0.03245,-3.9499293274061253,-5.563040213702878,4.595459433971267
2.6,1.98,5.62,1.21,-2.26,-0.2,0.9974,0.03896,-0.05104,-0.03256,-3.972096359339853,-5.697568211891652,4.671589767345488
2.6,2.01,5.72,1.32,-2.21,-0.19,0.99731,0.03963,-0.05222,-0.03266,-3.9935414244904592,-5.829609697740321,4.754540561989511
2.7,2.1,5.82,1.4,-2.21,-0.17,0.99722,0.04034,-0.0534,-0.03275,-4.014267407198953,-5.961537849184334,4.842097452849198
2.85,2.21,5.99,1.48,-2.18,-0.13,0.99712,0.04109,-0.05457,-0.03282,-4.033132126320362,-6.09218984264204,4.934208166517849
3.09,2.35,5.91,1.59,-2.12,-0.05,0.99703,0.04189,-0.05571,-0.03284,-4.046569449790348,-6.2195028475995535,5.031644647480521
3.2,2.46,5.91,1.72,-1.97,0.02,0.99693,0.04276,-0.05678,-0.03282,-4.055730771924987,-6.338639757511991,5.136679336165373
3.32,2.52,6.02,1.88,-1.8,0.07,0.99683,0.04371,-0.05777,-0.03277,-4.061729829035438,-6.448435610639968,5.25041434469179
3.42,2.47,6.06,2.06,-1.63,0.1,0.99674,0.04475,-0.05868,-0.0327,-4.065732072051734,-6.548877171210921,5.37399635759945
3.54,2.41,6.22,2.2,-1.57,0.12,0.99664,0.04586,-0.05956,-0.03261,-4.067978698483664,-6.645661021539618,5.5054512552451556
3.64,2.39,6.24,2.3,-1.59,0.13,0.99653,0.04701,-0.06046,-0.03251,-4.069724884083915,-6.744600863182182,5.64161618621009
3.56,2.41,5.88,2.26,-1.7,0.15,0.99642,0.04814,-0.06141,-0.03241,-4.071877308258812,-6.849389488302423,5.775735568749604
3.37,2.45,5.56,2.19,-1.71,0.18,0.99631,0.04924,-0.06236,-0.03229,-4.071774242844804,-6.954428684266666,5.90630340203632
3.11,2.57,5.36,2.12,-1.59,0.19,0.99621,0.05031,-0.06325,-0.03217,-4.071282596847639,-7.052780555655748,6.033119557606669
2.92,2.71,5.81,2.07,-1.44,0.2,0.99611,0.05136,-0.06406,-0.03204,-4.069205251957932,-7.142092599729525,6.157232542561984
2.86,2.77,6.15,1.99,-1.34,0.2,0.99601,0.05237,-0.06482,-0.03191,-4.066712430370951,-7.2258299122212994,6.276541201000177
2.9,2.87,6.61,1.84,-1.3,0.18,0.99592,0.05331,-0.06555,-0.0318,-4.0659518108274595,-7.306353356005798,6.387757536766465
2.98,2.97,6.66,1.69,-1.29,0.17,0.99583,0.05418,-0.06628,-0.03169,-4.064844887236346,-7.387156350670937,6.490939254801409
2.97,3.08,6.54,1.56,-1.24,0.17,0.99574,0.05498,-0.06698,-0.03159,-4.064319146180413,-7.464720624137504,6.586021847064096
2.94,3.23,6.3,1.48,-1.11,0.17,0.99566,0.05575,-0.06761,-0.03149,-4.063168825020491,-7.534433794108955,6.6772827962820545
3.01,3.3,6.29,1.48,-0.9,0.14,0.99558,0.05652,-0.06813,-0.0314,-4.06250255723545,-7.591438485716033,6.768131940079787
3.07,3.38,5.97,1.52,-0.74,0.12,0.99551,0.05732,-0.06858,-0.03131,-4.061603436807366,-7.640370916163852,6.862055523097098
3.07,3.6,5.66,1.68,-0.51,0.07,0.99543,0.0582,-0.06891,-0.03123,-4.061706787209098,-7.67507029650419,6.964795205048573
3.01,3.86,5.94,1.97,-0.24,0.0,0.99536,0.05924,-0.0691,-0.03117,-4.064293183264757,-7.693035696792959,7.085392879882086
3.03,4.2,5.51,2.38,0.02,-0.1,0.99528,0.06049,-0.06917,-0.03114,-4.071084043579624,-7.696157063732719,7.229908150996505
3.34,4.47,5.77,2.96,0.35,-0.19,0.99519,0.06204,-0.06908,-0.03112,-4.080086479625498,-7.679642818918718,7.408353387514872
3.82,4.76,6.04,3.51,0.46,-0.18,0.99509,0.06386,-0.06895,-0.03108,-4.088471569335722,-7.657633044730666,7.617590433993871
3.97,5.15,5.72,4.19,0.42,0.06,0.99496,0.06601,-0.06885,-0.03089,-4.082349294752465,-7.638817070832773,7.864034410595458
3.7,5.26,4.98,4.75,0.52,0.31,0.99482,0.06843,-0.06872,-0.03056,-4.061831392125839,-7.616718786085296,8.140427110936141
3.51,5.29,4.81,5.35,0.7,0.51,0.99466,0.07115,-0.06851,-0.0301,-4.0278550364174155,-7.585473804872977,8.450146873454631
3.56,5.32,4.83,5.92,0.83,0.66,0.99447,0.07414,-0.06825,-0.02954,-3.9838684767978223,-7.548475468225248,8.790201440910234
3.78,5.4,5.07,6.42,0.87,0.78,0.99426,0.07738,-0.06798,-0.0289,-3.932278171421161,-7.510450519567315,9.158541896722008
3.92,5.58,5.32,6.8,0.79,0.91,0.99402,0.0808,-0.06776,-0.02819,-3.874328084139309,-7.478496467478239,9.547570693816846
3.75,5.85,5.37,7.17,0.6,1.12,0.99376,0.0844,-0.06765,-0.02737,-3.8060393619044564,-7.46009653656622,9.957176599945774
3.5,6.06,5.3,7.36,0.49,1.27,0.99346,0.08808,-0.0676,-0.02647,-3.729829301622405,-7.44953155061355,10.376077136045469
3.29,6.21,5.16,7.51,0.42,1.4,0.99315,0.09183,-0.06759,-0.0255,-3.646500070633744,-7.444784673014713,10.802800633308646
3.16,6.34,4.99,7.6,0.39,1.51,0.99282,0.09562,-0.06759,-0.02448,-3.55789083405356,-7.442309573519478,11.23402219947287
3.11,6.45,4.83,7.64,0.41,1.6,0.99247,0.09943,-0.06759,-0.02341,-3.4637615655651994,-7.441092073720988,11.667413232689633
3.15,6.45,4.56,7.64,0.47,1.69,0.99211,0.10323,-0.06756,-0.02229,-3.3634965971581687,-7.4379214382160175,12.099297391874915
3.29,6.4,4.09,7.6,0.63,1.76,0.99174,0.10701,-0.06746,-0.02113,-3.2576339527886584,-7.428179990781753,12.528444611661039
3.43,6.3,3.76,7.57,0.8,1.79,0.99137,0.11077,-0.06727,-0.01994,-3.1469389794995526,-7.40958043241487,12.954733334789761
3.58,6.09,3.34,7.56,1.0,1.79,0.99098,0.11453,-0.06699,-0.01874,-3.0338215562040927,-7.381703527047074,13.380879949262978
3.69,5.9,3.24,7.57,1.21,1.76,0.99059,0.11829,-0.0666,-0.01754,-2.9189618290038544,-7.34230639763926,13.806633613623832
3.75,5.75,3.28,7.55,1.4,1.72,0.99019,0.12204,-0.06612,-0.01635,-2.80363248873926,-7.293496341925283,14.23115584786491
3.74,5.67,3.34,7.5,1.55,1.67,0.98977,0.12577,-0.06556,-0.01518,-2.688987082005771,-7.236213255402675,14.653582160136846
3.58,5.6,3.45,7.4,1.61,1.66,0.98936,0.12945,-0.06496,-0.01401,-2.5729467407437534,-7.17558511771706,15.070066363177652
3.4,5.77,3.56,7.24,1.75,1.52,0.98894,0.13305,-0.06428,-0.01291,-2.462713927076891,-7.105848872083677,15.477829996055739
3.16,5.81,3.89,7.01,1.7,1.53,0.98852,0.13654,-0.06362,-0.01181,-2.351587002026897,-7.039536328723758,15.87317822156252
2.96,5.92,3.89,6.72,1.63,1.5,0.9881,0.13989,-0.06299,-0.01074,-2.2430042380572166,-6.977294432661909,16.252925527430442
2.74,6.06,4.35,6.36,1.47,1.52,0.9877,0.14306,-0.06243,-0.00969,-2.136230283006402,-6.923944920607059,16.61223916878727
2.55,6.11,4.64,5.87,1.18,1.54,0.9873,0.14598,-0.06201,-0.00866,-2.0321720690166023,-6.887287761849697,16.943679672180565
2.45,6.24,4.88,5.29,0.87,1.58,0.98694,0.14861,-0.06175,-0.00765,-1.9309576628624214,-6.86978884666115,17.24204771713307
2.37,6.39,4.84,4.45,0.42,1.66,0.98661,0.15082,-0.06171,-0.00666,-1.8329812925171522,-6.8781642034999555,17.492850811888605
2.34,6.51,4.68,3.84,0.11,1.74,0.98632,0.15273,-0.06182,-0.00568,-1.736768744323983,-6.904429736079267,17.70927138971925
2.29,6.52,4.56,3.27,-0.18,1.84,0.98605,0.15435,-0.06208,-0.00469,-1.6402382523296763,-6.94867404914545,17.892636756330056
2.37,6.48,4.7,2.84,-0.54,1.92,0.98581,0.15576,-0.06253,-0.0037,-1.5458053359513324,-7.015207093143496,18.05200753420679
2.33,6.39,4.2,2.45,-0.91,2.01,0.98558,0.15697,-0.06316,-0.0027,-1.4523160815146718,-7.102849454518304,18.18874390037496
2.21,6.32,3.73,2.14,-1.18,2.09,0.98536,0.15802,-0.06393,-0.0017,-1.3604648231803973,-7.206793206952915,18.307323124291592
2.15,6.22,3.19,1.83,-1.43,2.17,0.98516,0.15892,-0.06483,-0.00069,-1.2689700669115065,-7.326105891990501,18.40856946207915
2.14,6.14,2.96,1.64,-1.53,2.21,0.98497,0.15972,-0.06578,0.00033,-1.176711178088094,-7.451567360646096,18.498130276160015
2.24,6.06,2.84,1.47,-1.61,2.25,0.98478,0.16044,-0.06678,0.00136,-1.083831538594401,-7.583076802358234,18.57844889718081
2.36,6.02,2.75,1.3,-1.69,2.27,0.98461,0.16107,-0.06782,0.00239,-0.991137957326172,-7.719440267243818,18.64804676600676
2.54,6.04,2.63,1.14,-1.75,2.28,0.98444,0.16162,-0.06889,0.00341,-0.8996721159698639,-7.85915468473074,18.708477353388464
2.83,6.08,2.54,0.93,-1.79,2.27,0.98429,0.16207,-0.06998,0.00442,-0.8090145909619127,-8.001204984238703,18.757058571122528
3.11,6.19,2.56,0.76,-1.8,2.27,0.98414,0.16243,-0.07108,0.00542,-0.7190568840726195,-8.144266806840287,18.795278338013162
3.42,6.31,2.59,0.56,-1.8,2.28,0.98401,0.16269,-0.07218,0.00642,-0.6283072410252801,-8.287517756373605,18.821512991987646
3.75,6.35,2.55,0.36,-1.8,2.31,0.9839,0.16285,-0.07329,0.00742,-0.5369103100354324,-8.432071611662142,18.83577172830307
4.07,6.37,2.45,0.18,-1.79,2.34,0.98379,0.16292,-0.0744,0.00843,-0.44361374082556526,-8.576789318932319,18.839458091915784
4.33,6.33,2.32,0.02,-1.77,2.38,0.9837,0.16291,-0.07551,0.00946,-0.34728206283786595,-8.7220155179658,18.83323294537957
4.62,6.19,2.19,-0.12,-1.73,2.43,0.98362,0.16282,-0.0766,0.01051,-0.24751599867024418,-8.865360298223104,18.81723310600505
4.79,6.04,2.16,-0.21,-1.71,2.44,0.98355,0.16269,-0.07769,0.01157,-0.14615434134800087,-9.008944121580374,18.79613128495119
4.97,5.91,2.15,-0.28,-1.67,2.44,0.98348,0.16252,-0.07876,0.01263,-0.04395743398707932,-9.150193647353266,18.770167228163775
5.16,5.79,2.14,-0.35,-1.64,2.42,0.98341,0.16231,-0.07981,0.01368,0.05795136704146596,-9.288904227291168,18.739433437068577
5.32,5.72,2.11,-0.41,-1.6,2.38,0.98335,0.16207,-0.08084,0.01471,0.1583659651680979,-9.424983006213942,18.70498292551545
5.48,5.68,2.1,-0.47,-1.57,2.32,0.9833,0.16181,-0.08185,0.01571,0.2560554837359706,-9.558252807520931,18.66806555732238
5.52,5.68,2.04,-0.5,-1.54,2.27,0.98324,0.16153,-0.08285,0.01669,0.3519526589324378,-9.689848881289345,18.6289874554983
5.56,5.74,1.98,-0.53,-1.52,2.22,0.98319,0.16124,-0.08383,0.01764,0.44503334412265383,-9.818646414465567,18.5886131906259
5.6,5.8,1.92,-0.56,-1.49,2.19,0.98314,0.16094,-0.08479,0.01858,0.5375710971729396,-9.944922132225509,18.546945758067913
5.61,5.91,1.9,-0.59,-1.45,2.16,0.98309,0.16062,-0.08573,0.0195,0.628524473873511,-10.068462214572982,18.502949882781625
5.65,6.01,1.95,-0.59,-1.39,2.17,0.98305,0.1603,-0.08664,0.02043,0.721319867735597,-10.188824015844187,18.458420833191738
5.74,5.95,2.1,-0.61,-1.37,2.18,0.983,0.15997,-0.08754,0.02137,0.8156700765889756,-10.308068028624641,18.412604182681427
5.92,5.68,2.24,-0.65,-1.36,2.18,0.98296,0.15962,-0.08844,0.02231,0.910373574300262,-10.42732547934629,18.364094599034157
6.03,5.72,2.27,-0.7,-1.38,2.17,0.98291,0.15924,-0.08935,0.02324,1.004200472146533,-10.54731817873932,18.31222678763585
6.09,5.58,2.24,-0.73,-1.39,2.16,0.98287,0.15885,-0.09027,0.02416,1.0969615153828862,-10.668302586889427,18.258923138700176
6.07,5.56,2.13,-0.77,-1.4,2.14,0.98283,0.15844,-0.09119,0.02507,1.1889468955953402,-10.788999503079769,18.203215858670585
5.96,5.49,2.06,-0.78,-1.4,2.14,0.98279,0.15802,-0.09211,0.02598,1.2811999701296086,-10.909618899891756,18.146141852465707
5.83,5.37,2.01,-0.79,-1.39,2.12,0.98274,0.1576,-0.09302,0.02688,1.372642197075702,-11.028749489649172,18.089137587833015
5.64,5.28,2.01,-0.79,-1.38,2.1,0.9827,0.15718,-0.09393,0.02777,1.4630987503121606,-11.147755577189853,18.031848984211575
5.51,5.24,2.01,-0.8,-1.38,2.06,0.98266,0.15676,-0.09483,0.02864,1.5515956093644345,-11.265200039702236,17.974575131902736
5.39,5.33,2.0,-0.83,-1.38,2.0,0.98261,0.15633,-0.09573,0.02948,1.6369156457431022,-11.38190403543151,17.91647517227824
5.34,5.43,2.03,-0.85,-1.37,1.96,0.98257,0.15589,-0.09662,0.0303,1.720391746127925,-11.497124854251982,17.85708065135701
5.31,5.54,2.05,-0.87,-1.37,1.93,0.98253,0.15544,-0.09751,0.0311,1.8018432463247602,-11.611899983227353,17.796580317588482
5.22,5.64,2.05,-0.89,-1.35,1.91,0.98249,0.15498,-0.09838,0.03189,1.8827773323068182,-11.724111377773811,17.73486028965431
5.27,5.73,2.15,-0.91,-1.35,1.89,0.98245,0.15451,-0.09925,0.03267,1.9628393488225815,-11.836055990708301,17.671924607172127
5.52,5.64,2.21,-0.97,-1.38,1.89,0.98241,0.15401,-0.10014,0.03345,2.0430786738551787,-11.950136271968654,17.605345346000707
5.75,5.53,2.22,-1.08,-1.41,1.89,0.98238,0.15346,-0.10105,0.03422,2.1226075211482405,-12.066205219376116,17.53275964606655
5.88,5.4,2.23,-1.15,-1.43,1.88,0.98235,0.15287,-0.10197,0.03498,2.201498971006594,-12.18302709086494,17.45549211258603
5.98,5.33,2.17,-1.21,-1.45,1.88,0.98232,0.15225,-0.1029,0.03573,2.2796429437350323,-12.300636542144154,17.374691116754107
