a_x_int,a_y_int,a_z_int,w_x_int,w_y_int,w_z_int,q_w_int,q_x_int,q_y_int,q_z_int,a_x,a_y,a_z,w_x,w_y,w_z,q_w,q_x,q_y,q_z,psi,theta,phi,q_w_ref,q_x_ref,q_y_ref,q_z_ref,psi_ref,theta_ref,phi_ref,psi_err,theta_err,phi_err
-294,-283,186,-479,410,243,16037,62673,1468,64954,-4.59375,-4.421875,2.90625,-1.87109375,1.6015625,0.94921875,0.97882080078125,-0.17474365234375,0.089599609375,-0.0355224609375,-5.879720850218627,9.380447157810622,-20.727983990964148,0.979010224342,-0.173976883292,0.089891210198,-0.03541540727,-5.8659349783154635,9.42090443216381,-20.638040148349074,0.013785871903163383,0.04045727435318902,0.08994384261507449
-278,-249,154,-415,481,236,16027,62636,1522,64972,-4.34375,-3.890625,2.40625,-1.62109375,1.87890625,0.921875,0.97821044921875,-0.177001953125,0.0928955078125,-0.034423828125,-5.849235842380423,9.762036552226837,-21.013714305349943,0.978410661221,-0.176261782646,0.093160800636,-0.034313522279,-5.834451841345433,9.799605591828772,-20.926229503898117,0.014784001034990446,0.03756903960193547,0.08748480145182569
-273,-214,141,-361,558,223,16017,62604,1582,64987,-4.265625,-3.34375,2.203125,-1.41015625,2.1796875,0.87109375,0.97760009765625,-0.178955078125,0.0965576171875,-0.03350830078125,-5.846757967832658,10.183220917534332,-21.26927731152613,0.977804780006,-0.17821149528,0.096855387092,-0.033391401172,-5.831612916352911,10.224749540283458,-21.18138162536451,0.015145051479747096,0.0415286227491265,0.08789568616162313
-284,-182,147,-294,627,205,16007,62579,1649,64999,-4.4375,-2.84375,2.296875,-1.1484375,2.44921875,0.80078125,0.97698974609375,-0.18048095703125,0.10064697265625,-0.03277587890625,-5.872457976919924,10.651295614039011,-21.4815606210757,0.977206647396,-0.179746866226,0.100924067199,-0.03267718479,-5.8586237320777075,10.690290448229861,-21.39436682315223,0.013834244842216847,0.03899483419085037,0.08719379792347226
-305,-153,168,-220,691,187,15997,62561,1721,65007,-4.765625,-2.390625,2.625,-0.859375,2.69921875,0.73046875,0.97637939453125,-0.18157958984375,0.10504150390625,-0.03228759765625,-5.930356272074154,11.150989848321318,-21.650551621664558,0.97662371397,-0.180823177099,0.105334915221,-0.032171402127,-5.914099395645685,11.192765114423008,-21.560034784311423,0.016256876428468736,0.04177526610168947,0.09051683735313532
-335,-126,216,-115,776,179,15988,62554,1801,65012,-5.234375,-1.96875,3.375,-0.44921875,3.03125,0.69921875,0.975830078125,-0.1820068359375,0.10992431640625,-0.031982421875,-6.014200828274398,11.706177381091031,-21.74829210622754,0.97607421875,-0.181246310472,0.110208570957,-0.031860172749,-5.9965709022522224,11.747229632938069,-21.65702793621727,0.017629926022175724,0.04105225184703798,0.0912641700102732
-357,-113,266,-13,832,187,15980,62557,1886,65016,-5.578125,-1.765625,4.15625,-0.05078125,3.25,0.73046875,0.975341796875,-0.18182373046875,0.1151123046875,-0.03173828125,-6.105756097527408,12.298578086664945,-21.779174049073227,0.975573062897,-0.181040912867,0.115390360355,-0.031624641269,-6.088333648217425,12.338844928634636,-21.685536670415374,0.017422449309982824,0.040266841969691214,0.09363737865785282
-374,-104,325,110,868,202,15973,62573,1974,65019,-5.84375,-1.625,5.078125,0.4296875,3.390625,0.7890625,0.97491455078125,-0.18084716796875,0.1204833984375,-0.03155517578125,-6.199104918795292,12.915200328289176,-21.721173935828567,0.975152909756,-0.180086940527,0.120766319335,-0.031421326101,-6.179123253021832,12.956669579008762,-21.62959205757565,0.019981665773459945,0.041469250719586626,0.09158187825291719
-391,-96,385,238,888,220,15968,62601,2064,65022,-6.109375,-1.5,6.015625,0.9296875,3.46875,0.859375,0.974609375,-0.17913818359375,0.1259765625,-0.0313720703125,-6.284600980659176,13.551307127102952,-21.578356206910062,0.974826335907,-0.178357467055,0.126244500279,-0.031223911792,-6.26197286233327,13.591321653511738,-21.484400222103996,0.0226281183259065,0.04001452640878611,0.09395598480606537
-412,-77,472,369,891,238,15964,62643,2154,65025,-6.4375,-1.203125,7.375,1.44140625,3.48046875,0.9296875,0.974365234375,-0.17657470703125,0.1314697265625,-0.03118896484375,-6.356900137905237,14.192749018457597,-21.33650826719465,0.974601566792,-0.175824850798,0.131719127297,-0.031020285562,-6.331070650339978,14.231425067754762,-21.244996780111506,0.025829487565259157,0.03867604929716428,0.09151148708314238
-431,-56,542,428,873,243,15961,62691,2242,65028,-6.734375,-0.875,8.46875,1.671875,3.41015625,0.94921875,0.97418212890625,-0.17364501953125,0.1368408203125,-0.031005859375,-6.4182436368843385,14.82382335906481,-21.050089309310174,0.974413752556,-0.172921329737,0.137067094445,-0.030812770128,-6.388840952182664,14.860336734411892,-20.9609031841588,0.029402684701674175,0.03651337534708077,0.08918612515137525
-452,-30,609,445,837,238,15957,62741,2326,65031,-7.0625,-0.46875,9.515625,1.73828125,3.26953125,0.9296875,0.97393798828125,-0.17059326171875,0.1419677734375,-0.03082275390625,-6.4699016729313925,15.427528982892738,-20.748475423795117,0.974232196808,-0.169901743531,0.142180532217,-0.030609203503,-6.437091726741263,15.46398418132087,-20.660943058520928,0.032809946190129224,0.03645519842813094,0.08753236527418906
-470,-3,668,417,786,225,15954,62788,2405,65034,-7.34375,-0.046875,10.4375,1.62890625,3.0703125,0.87890625,0.9737548828125,-0.167724609375,0.14678955078125,-0.0306396484375,-6.51391344799851,15.997537246934977,-20.463478080941023,0.97402626276,-0.167038217187,0.146974310279,-0.030404387042,-6.477690141419961,16.0309331749374,-20.37619604021278,0.036223306578548886,0.03339592800242208,0.08728204072824397
-479,30,727,300,691,205,15949,62824,2474,65039,-7.484375,0.46875,11.359375,1.171875,2.69921875,0.80078125,0.97344970703125,-0.16552734375,0.1510009765625,-0.03033447265625,-6.539407993371679,16.49557798796988,-20.25095264631296,0.973750650883,-0.164853602648,0.151202753186,-0.030119074509,-6.505273420069219,16.53117979280699,-20.164723030765252,0.034134573302459614,0.03560180483711051,0.08622961554770825
-470,46,751,174,599,187,15943,62848,2535,65045,-7.34375,0.71875,11.734375,0.6796875,2.33984375,0.73046875,0.97308349609375,-0.1640625,0.15472412109375,-0.02996826171875,-6.5578429001938305,16.934941185707736,-20.11890311574758,0.973407924175,-0.163406252861,0.154893592,-0.029735162854,-6.520581634042039,16.967635716038746,-20.03338218562051,0.03726126615179126,0.03269453033101044,0.08552093012707118
-449,50,756,31,492,172,15936,62858,2586,65054,-7.015625,0.78125,11.8125,0.12109375,1.921875,0.671875,0.97265625,-0.1634521484375,0.1578369140625,-0.0294189453125,-6.555523425549373,17.30300464647733,-20.07856651995508,0.973005950451,-0.162796705961,0.157969877124,-0.029203908518,-6.519008117517142,17.33167552382058,-19.992327125389107,0.036515308032230465,0.02867087734324869,0.08623939456597185
-420,42,740,-110,371,156,15929,62854,2625,65065,-6.5625,0.65625,11.5625,-0.4296875,1.44921875,0.609375,0.97222900390625,-0.1636962890625,0.16021728515625,-0.02874755859375,-6.537257153837711,17.58522299562634,-20.12854568848894,0.972567915916,-0.163020119071,0.16035439074,-0.028517287225,-6.498568346038376,17.614631076935925,-20.039727288650102,0.03868880779933459,0.02940808130958672,0.08881839983883921
-394,23,702,-243,251,141,15921,62837,2653,65079,-6.15625,0.359375,10.96875,-0.94921875,0.98046875,0.55078125,0.97174072265625,-0.16473388671875,0.16192626953125,-0.02789306640625,-6.4973752735913495,17.78889952656233,-20.262709702735908,0.972107589245,-0.164034932852,0.162062183022,-0.027675388381,-6.45930444300567,17.818594905238776,-20.17066443670602,0.038070830585679616,0.029695378676446893,0.0920452660298885
-363,-8,628,-387,97,115,15913,62806,2667,65095,-5.671875,-0.125,9.8125,-1.51171875,0.37890625,0.44921875,0.97125244140625,-0.1666259765625,0.16278076171875,-0.02691650390625,-6.439567578506865,17.89252379517677,-20.486123770521107,0.971649587154,-0.165927097201,0.162904456258,-0.026694871485,-6.400418413671371,17.92147665489199,-20.393105573738325,0.0391491648354938,0.028952859715218437,0.09301819678278278
-350,-30,565,-466,-8,92,15905,62767,2671,65112,-5.46875,-0.46875,8.828125,-1.8203125,-0.03125,0.359375,0.97076416015625,-0.16900634765625,0.16302490234375,-0.02587890625,-6.369794883928734,17.92489558351636,-20.75950573598166,0.971211016178,-0.168322324753,0.16315998137,-0.025665896013,-6.33170147596003,17.955922406015798,-20.667270239332495,0.038093407968704085,0.03102682249943811,0.0922354966491632
-344,-47,503,-515,-100,64,15898,62722,2667,65129,-5.375,-0.734375,7.859375,-2.01171875,-0.390625,0.25,0.9703369140625,-0.1717529296875,0.16278076171875,-0.02484130859375,-6.2947997419747,17.900879742837404,-21.069471596662265,0.9708070755,-0.171059906483,0.162895709276,-0.02465753071,-6.2593737424256535,17.929395096039247,-20.97587855971248,0.03542599954904624,0.028515353201843396,0.09359303694978394
-345,-58,446,-543,-182,36,15892,62673,2655,65145,-5.390625,-0.90625,6.96875,-2.12109375,-0.7109375,0.140625,0.969970703125,-0.17474365234375,0.16204833984375,-0.02386474609375,-6.219133180840695,17.819772284872663,-21.40275406073622,0.970446586609,-0.174022048712,0.162160888314,-0.023699527606,-6.185419309170238,17.847736882746194,-21.30592938721209,0.03371387167045636,0.027964597873531005,0.09682467352413227
-349,-61,383,-553,-271,-3,15887,62622,2634,65159,-5.453125,-0.953125,5.984375,-2.16015625,-1.05859375,-0.01171875,0.96966552734375,-0.1778564453125,0.1607666015625,-0.02301025390625,-6.145860712673546,17.673632789138217,-21.745487735730578,0.970149457455,-0.177116826177,0.160895109177,-0.022863863036,-6.114542018402093,17.70315121934986,-21.64682487705048,0.03131869427145251,0.0295184302116418,0.09866285868009683
-351,-58,348,-545,-325,-23,15883,62571,2608,65172,-5.484375,-0.90625,5.4375,-2.12890625,-1.26953125,-0.08984375,0.96942138671875,-0.18096923828125,0.1591796875,-0.022216796875,-6.071007958596552,17.492639221174407,-22.084738526305927,0.969897866249,-0.180200830102,0.159302860498,-0.022093016654,-6.042039397492752,17.520838632694186,-21.983222076650186,0.02896856110379975,0.028199411519779005,0.10151644965574036
-351,-52,319,-535,-364,-38,15879,62521,2578,65184,-5.484375,-0.8125,4.984375,-2.08984375,-1.421875,-0.1484375,0.96917724609375,-0.18402099609375,0.1573486328125,-0.021484375,-5.995329825603771,17.28292195234049,-22.415435287550647,0.969678401947,-0.183249995112,0.157471448183,-0.021374717355,-5.967997301690532,17.311079293188808,-22.31326545496477,0.02733252391323937,0.028157340848316892,0.10216983258587575
-349,-45,295,-522,-387,-46,15875,62472,2546,65195,-5.453125,-0.703125,4.609375,-2.0390625,-1.51171875,-0.1796875,0.96893310546875,-0.18701171875,0.1553955078125,-0.02081298828125,-5.9215956087136705,17.058691924424025,-22.738783838133287,0.969479084015,-0.186235204339,0.155497416854,-0.020688036457,-5.8917650029765385,17.085432534012725,-22.634449532294628,0.029830605737132032,0.026740609588699726,0.10433430583865899
-352,-38,269,-497,-397,-44,15872,62425,2513,65206,-5.5,-0.59375,4.203125,-1.94140625,-1.55078125,-0.171875,0.96875,-0.18988037109375,0.15338134765625,-0.0201416015625,-5.8426032624423945,16.829662565690047,-23.045833829988002,0.969302415848,-0.189079269767,0.153464660048,-0.02000095509,-5.810350990494598,16.854591410898582,-22.93807967782202,0.03225227194779645,0.024928845208535222,0.10775415216598105
-360,-31,252,-471,-389,-36,15869,62381,2481,65218,-5.625,-0.484375,3.9375,-1.83984375,-1.51953125,-0.140625,0.96856689453125,-0.19256591796875,0.15142822265625,-0.0194091796875,-5.753998025077473,16.610359451340123,-23.331248963588298,0.969134509563,-0.191766738892,0.151481375098,-0.019299613312,-5.724783372765169,16.63116626858497,-23.223569120285052,0.029214652312303357,0.020806817244846343,0.10767984330324509
-374,-26,239,-435,-366,-20,15866,62341,2451,65230,-5.84375,-0.40625,3.734375,-1.69921875,-1.4296875,-0.078125,0.9683837890625,-0.19500732421875,0.14959716796875,-0.0186767578125,-5.663622669726701,16.40652686705192,-23.589600076040497,0.968975961208,-0.194233328104,0.149641320109,-0.018564321101,-5.634285672356118,16.426556337491775,-23.484098053730353,0.029336997370583262,0.020029470439855146,0.10550202231014438
-392,-19,226,-379,-315,8,15863,62306,2426,65243,-6.125,-0.296875,3.53125,-1.48046875,-1.23046875,0.03125,0.96820068359375,-0.1971435546875,0.1480712890625,-0.01788330078125,-5.5683568786254725,16.24076638210598,-23.81463971958873,0.968828380108,-0.19635169208,0.148115336895,-0.01777632907,-5.539274363184424,16.26115123940862,-23.706260299940535,0.029082515441048784,0.020384857302637727,0.10837941964819464
-406,-14,220,-330,-264,36,15861,62276,2406,65257,-6.34375,-0.21875,3.4375,-1.2890625,-1.03125,0.140625,0.96807861328125,-0.198974609375,0.1468505859375,-0.01702880859375,-5.468011678610385,16.113988934325647,-24.004860270079988,0.968687355518,-0.198161020875,0.146904662251,-0.016929730773,-5.44012203951292,16.134895263018322,-23.894649250150838,0.02788963909746567,0.020906328692674947,0.1102110199291495
-415,-8,217,-276,-207,67,15859,62252,2392,65272,-6.484375,-0.125,3.390625,-1.078125,-0.80859375,0.26171875,0.96795654296875,-0.200439453125,0.14599609375,-0.01611328125,-5.364067076954004,16.032124666291846,-24.155306880287124,0.968556404114,-0.199628576636,0.146046563983,-0.016018932685,-5.336892842943704,16.052199168138955,-24.04565182234434,0.027174234010300502,0.020074501847108905,0.10965505794278485
-419,-1,216,-218,-143,97,15857,62234,2384,65288,-6.546875,-0.015625,3.375,-0.8515625,-0.55859375,0.37890625,0.96783447265625,-0.2015380859375,0.1455078125,-0.01513671875,-5.256760397893255,15.995013973892327,-24.26594790437552,0.968436360359,-0.200731053948,0.145579487085,-0.015061471611,-5.232456506249221,16.016986368625567,-24.157128388152522,0.024303891644033904,0.021972394733239753,0.10881951622299724
-420,17,218,-133,-59,143,15855,62225,2385,65305,-6.5625,0.265625,3.40625,-0.51953125,-0.23046875,0.55859375,0.96771240234375,-0.20208740234375,0.14556884765625,-0.01409912109375,-5.148143586772368,16.023944265719624,-24.317206172568632,0.968343734741,-0.201293617487,0.145631477237,-0.014012993313,-5.122319077176198,16.04553423945684,-24.208874982684385,0.025824509596169776,0.021589973737214052,0.10833118988424673
-420,36,225,-72,5,179,15854,62222,2392,65324,-6.5625,0.5625,3.515625,-0.28125,0.01953125,0.69921875,0.9676513671875,-0.2022705078125,0.14599609375,-0.012939453125,-5.028746773018856,16.09984773067112,-24.32593611650597,0.968267321587,-0.201461955905,0.146078839898,-0.012886725366,-5.007164810325873,16.12264524496288,-24.216930557009874,0.021581962692983403,0.022797514291760024,0.10900555949609725
-424,59,237,-8,67,215,15853,62226,2406,65344,-6.625,0.921875,3.703125,-0.03125,0.26171875,0.83984375,0.96759033203125,-0.2020263671875,0.1468505859375,-0.01171875,-4.9066363920864315,16.227227870421334,-24.28792786906175,0.968211710453,-0.201217979193,0.146908804774,-0.011683314107,-4.886297106074604,16.246828066832418,-24.178809939728122,0.02033928601182744,0.01960019641108346,0.10911792933362818
-431,80,243,38,115,256,15852,62235,2425,65366,-6.734375,1.25,3.796875,0.1484375,0.44921875,1.0,0.967529296875,-0.20147705078125,0.14801025390625,-0.0103759765625,-4.773288447470976,16.393192253273874,-24.215045695145793,0.968167662621,-0.200664907694,0.148050829768,-0.010343058035,-4.75247228295379,16.410966990054128,-24.10490284187985,0.020816164517185598,0.017774736780253875,0.11014285326594475
-474,87,164,-123,133,315,15848,62230,2447,65395,-7.40625,1.359375,2.5625,-0.48046875,0.51953125,1.23046875,0.96728515625,-0.2017822265625,0.14935302734375,-0.00860595703125,-4.609982970623004,16.586399229076388,-24.239812919676908,0.967922389507,-0.200996398926,0.14938595891,-0.008550710976,-4.586692316312103,16.603727012798004,-24.13221511980695,0.023290654310900827,0.017327783721615475,0.1075977998699571
-513,71,111,-323,154,333,15840,62206,2471,65429,-8.015625,1.109375,1.734375,-1.26171875,0.6015625,1.30078125,0.966796875,-0.2032470703125,0.15081787109375,-0.00653076171875,-4.435156334749812,16.796048706966673,-24.400417398518073,0.967422962189,-0.20246784389,0.150879383087,-0.006507359911,-4.416338883711004,16.81565149126428,-24.29443797600961,0.018817451038808386,0.0196027842976072,0.1059794225084616
-685,47,302,-356,166,338,15831,62179,2497,65463,-10.703125,0.734375,4.71875,-1.390625,0.6484375,1.3203125,0.96624755859375,-0.20489501953125,0.15240478515625,-0.00445556640625,-4.267414174109788,17.01941015816331,-24.58426558960261,0.966867268085,-0.20410913229,0.152442976832,-0.004418914672,-4.246261450140422,17.03647080014471,-24.47708986003177,0.021152723969366072,0.01706064198139856,0.10717572957083732
-899,-26,623,-351,92,320,15823,62152,2515,65497,-14.046875,-0.40625,9.734375,-1.37109375,0.359375,1.25,0.96575927734375,-0.20654296875,0.15350341796875,-0.00238037109375,-4.087018549838105,17.18820581134425,-24.762142728215675,0.966375172138,-0.205728113651,0.153560087085,-0.002346642548,-4.066139904557077,17.207180744042855,-24.65175181585998,0.02087864528102834,0.01897493269860462,0.11039091235569387
-820,45,336,-445,-54,302,15815,62116,2519,65534,-12.8125,0.703125,5.25,-1.73828125,-0.2109375,1.1796875,0.96527099609375,-0.208740234375,0.15374755859375,-0.0001220703125,-3.872617464483968,17.26341408636238,-24.993410316729197,0.965892612934,-0.207911878824,0.153834596276,-0.000116066301,-3.8554886671547792,17.285133758258556,-24.881869044733246,0.017128797329188927,0.021719671896175186,0.1115412719959501
-718,59,183,-527,-20,315,15804,62073,2527,37,-11.21875,0.921875,2.859375,-2.05859375,-0.078125,1.23046875,0.964599609375,-0.21136474609375,0.15423583984375,0.00225830078125,-3.6594146458123062,17.36791083725456,-25.278563238507072,0.965269565582,-0.210557699203,0.154319167137,0.002220480237,-3.6472410108501343,17.38880087903705,-25.168738747902694,0.012173634962171942,0.020890041782489988,0.10982449060437816
-654,92,252,-486,-33,305,15794,62034,2533,74,-10.21875,1.4375,3.9375,-1.8984375,-0.12890625,1.19140625,0.9639892578125,-0.2137451171875,0.15460205078125,0.0045166015625,-3.452872476081452,17.457617264690526,-25.534752836728916,0.964691519737,-0.212949380279,0.154706344008,0.004483066965,-3.4407247917110024,17.481457159422952,-25.425291318503533,0.012147684370449774,0.02383989473242565,0.10946151822538397
