a_x_int,a_y_int,a_z_int,w_x_int,w_y_int,w_z_int,q_w_int,q_x_int,q_y_int,q_z_int,a_x,a_y,a_z,w_x,w_y,w_z,q_w,q_x,q_y,q_z,psi,theta,phi,q_w_ref,q_x_ref,q_y_ref,q_z_ref,psi_ref,theta_ref,phi_ref,psi_err,theta_err,phi_err,q_w_err,q_x_err,q_y_err,q_z_err
21,150,670,-116,2,-17,16354,803,203,177,0.328125,2.34375,10.46875,-0.453125,0.0078125,-0.06640625,0.9981689453125,0.04901123046875,0.01239013671875,0.01080322265625,1.3070470271196042,1.3566582573124155,5.637551571500251,1.005776882172,0.04928644374,0.011927828193,0.004332631361,0.5589547841271085,1.350379568735241,5.617377900861203,0.7480922429924957,0.006278688577174618,0.02017367063904807,0.0076079368594998975,0.000275213271249998,0.00046230852575000064,0.00647059129525
27,146,665,-108,-2,18,16355,796,201,179,0.421875,2.28125,10.390625,-0.421875,-0.0078125,0.0703125,0.99822998046875,0.048583984375,0.01226806640625,0.01092529296875,1.319706259539982,1.3426268636405925,5.588266715305195,1.005816102028,0.048851251602,0.011801848188,0.004453293979,0.5713862837178958,1.3354494701582482,5.567767031280365,0.7483199758220862,0.007177393482344252,0.020499684024829712,0.007586121559250092,0.0002672672269999968,0.00046621821825000055,0.00647199898975
29,143,665,-98,-11,35,16356,790,198,183,0.453125,2.234375,10.390625,-0.3828125,-0.04296875,0.13671875,0.998291015625,0.0482177734375,0.0120849609375,0.01116943359375,1.3460935929328464,1.3208698222969268,5.546040888098545,1.005851984024,0.048473015428,0.011612100527,0.004670992028,0.5945842182069178,1.3126049668570143,5.524728540345483,0.7515093747259286,0.00826485543991251,0.0213123477530619,0.00756096839899989,0.0002552419904999978,0.0004728604105000006,0.00649844156575
30,141,665,-88,-8,42,16357,785,195,187,0.46875,2.203125,10.390625,-0.34375,-0.03125,0.1640625,0.99835205078125,0.04791259765625,0.01190185546875,0.01141357421875,1.3725697837772581,1.2990510569469516,5.510798437946224,1.005884289742,0.048152312636,0.011435251683,0.0049300869,0.6226474061304069,1.2909997576461507,5.488301809294569,0.7499223776468512,0.00805129930080084,0.022496628651654582,0.0075322389607499485,0.0002397149797499984,0.00046660378574999925,0.00648348731875
27,141,666,-74,-14,44,16357,781,192,191,0.421875,2.203125,10.40625,-0.2890625,-0.0546875,0.171875,0.99835205078125,0.04766845703125,0.01171875,0.01165771484375,1.3992197075328539,1.277083459488716,5.482874126288616,1.005912899971,0.047918211669,0.011229536496,0.005197924096,0.6516674992479955,1.2659799635769182,5.461720344685938,0.7475522082848584,0.011103495911797712,0.021153781602677668,0.007560849189750085,0.00024975463775000345,0.0004892135040000002,0.00645979074775
35,139,665,-87,-48,41,16358,776,185,195,0.546875,2.171875,10.390625,-0.33984375,-0.1875,0.16015625,0.9984130859375,0.04736328125,0.01129150390625,0.01190185546875,1.424383817788491,1.2273550617785012,5.447254063695694,1.0059466362,0.047598533332,0.010807622224,0.005439920817,0.6764898325809728,1.2162468537184148,5.425184376136611,0.7478939852075183,0.011108208060086389,0.022069687559082674,0.007533550262500022,0.0002352520820000023,0.0004838816822499998,0.00646193465175
41,135,669,-69,-70,57,16358,772,176,200,0.640625,2.109375,10.453125,-0.26953125,-0.2734375,0.22265625,0.9984130859375,0.047119140625,0.0107421875,0.01220703125,1.4560615905469916,1.1631791510988545,5.418819605106219,1.005975246429,0.047376673669,0.010238208808,0.005769261625,0.710590818729927,1.1489784182487883,5.399759834925694,0.7454707718170646,0.014200732850066178,0.01905977018052507,0.007562160491499936,0.0002575330440000023,0.0005039786919999994,0.006437769625
41,132,676,-46,-62,75,16358,771,167,207,0.640625,2.0625,10.5625,-0.1796875,-0.2421875,0.29296875,0.9984130859375,0.04705810546875,0.01019287109375,0.01263427734375,1.5019379117621894,1.0981008143484237,5.411442413990475,1.005995869637,0.047288637608,0.009708500467,0.006205405574,0.7572148487708827,1.0856213000461667,5.389691465091665,0.7447230629913066,0.012479514302256911,0.02175094889881013,0.00758278369949994,0.000230532139249999,0.00048437062675000045,0.00642887176975
41,126,676,-52,-48,41,16358,769,160,211,0.640625,1.96875,10.5625,-0.203125,-0.1875,0.16015625,0.9984130859375,0.04693603515625,0.009765625,0.01287841796875,1.5274567973130377,1.0480745638152689,5.397040492097157,1.006017923355,0.047157213092,0.009263847023,0.006445407402,0.781965679757703,1.0331732301768528,5.374514639038381,0.7454911175553347,0.014901333638416059,0.022525853058776413,0.0076048374174999545,0.00022117793575000128,0.0005017779770000001,0.00643301056675
45,120,673,-69,-54,22,16358,765,152,213,0.703125,1.875,10.515625,-0.26953125,-0.2109375,0.0859375,0.9984130859375,0.04669189453125,0.00927734375,0.01300048828125,1.5385685148463275,0.9919087002115976,5.368428397117907,1.006044864655,0.046912834048,0.008775699884,0.006572970189,0.7936102796025621,0.976412164844299,5.346312104715252,0.7449582352437654,0.015496535367298558,0.022116292402655446,0.007631778717499982,0.0002209395167500003,0.0005016438660000004,0.00642751809225
49,113,672,-86,-60,49,16358,759,143,218,0.765625,1.765625,10.5,-0.3359375,-0.234375,0.19140625,0.9984130859375,0.04632568359375,0.00872802734375,0.0133056640625,1.5702449598622275,0.927978118366268,5.325886132054062,1.006074666977,0.046554714441,0.008230436593,0.006859184243,0.8229122113270092,0.9123141434827557,5.3052445037031575,0.7473327485352182,0.015663974883512233,0.020641628350904107,0.007661581039499987,0.00022903084724999745,0.0004975907507499995,0.0064464798195
48,106,671,-67,-82,48,16358,755,132,222,0.75,1.65625,10.484375,-0.26171875,-0.3203125,0.1875,0.9984130859375,0.04608154296875,0.008056640625,0.0135498046875,1.5944284954402197,0.8502386385176556,5.297038809484588,1.006099581718,0.046299934387,0.007549104281,0.007132567,0.8501726278941389,0.8325270334412153,5.275786776325611,0.7442558675460808,0.017711605076440318,0.02125203315897739,0.007686495780500069,0.0002183914182500024,0.0005075363439999998,0.0064172376875
44,100,675,-65,-61,64,16358,751,123,228,0.6875,1.5625,10.546875,-0.25390625,-0.23828125,0.25,0.9984130859375,0.04583740234375,0.00750732421875,0.013916015625,1.633274545313203,0.7858404631669573,5.268447182543657,1.006121635437,0.046051125973,0.006983267609,0.007505746558,0.8894236014812988,0.7655366237453562,5.247161562483038,0.7438509438319041,0.020303839421601078,0.021285620060618626,0.00770854949949995,0.00021372362924999833,0.0005240566097499998,0.006410269067
47,98,674,-74,-57,33,16358,746,114,231,0.734375,1.53125,10.53125,-0.2890625,-0.22265625,0.12890625,0.9984130859375,0.0455322265625,0.0069580078125,0.01409912109375,1.651145261464983,0.7225191208116138,5.232703967456437,1.006146550179,0.04574059695,0.006444176193,0.007697551511,0.9081886927360387,0.7026581075462371,5.211371012233901,0.7429565687289443,0.019861013265376704,0.021332955222535865,0.007733464241499899,0.00020837038749999676,0.0005138316195000001,0.00640156958275
46,99,672,-67,-83,39,16358,742,103,235,0.71875,1.546875,10.5,-0.26171875,-0.32421875,0.15234375,0.9984130859375,0.0452880859375,0.00628662109375,0.01434326171875,1.675444532454988,0.6448278661980579,5.203757481359206,1.006170392036,0.045479364693,0.005754908081,0.00791709125,0.9294008768407798,0.6222849465671196,5.18104295180348,0.7460436556142083,0.02254291963093824,0.02271452955572606,0.007757306098499894,0.00019127875549999895,0.0005317130127500003,0.006426170468750001
53,95,676,-110,-70,31,16359,733,93,238,0.828125,1.484375,10.5625,-0.4296875,-0.2734375,0.12109375,0.99847412109375,0.04473876953125,0.00567626953125,0.0145263671875,1.6928530570483282,0.5749976009351022,5.1395899110123455,1.006204247475,0.044944833964,0.005130697973,0.008094521239,0.9460563172094949,0.5499016127288473,5.119616702140509,0.7467967398388333,0.025095988206254916,0.019973208871836512,0.007730126381249924,0.00020606443275000136,0.00054557155825,0.006431845948499999
58,92,672,-105,-41,19,16360,725,86,240,0.90625,1.4375,10.5,-0.41015625,-0.16015625,0.07421875,0.99853515625,0.04425048828125,0.0052490234375,0.0146484375,1.7043074627885844,0.5263417803975183,5.082685367938859,1.006235480309,0.044427838176,0.004675536416,0.00820852071,0.9564383451237698,0.497334046993006,5.060314375124802,0.7478691176648146,0.029007733404512348,0.0223709928140563,0.007700324058999897,0.00017734989474999657,0.0005734870214999998,0.00643991679
60,82,669,-83,-44,26,16360,718,78,243,0.9375,1.28125,10.453125,-0.32421875,-0.171875,0.1015625,0.99853515625,0.0438232421875,0.0047607421875,0.01483154296875,1.7226215835938985,0.4702663656745459,5.032990732317437,1.006259083748,0.044014513493,0.004191010725,0.008362455294,0.9713145755900131,0.4410871160580798,5.01281141381714,0.7513070080038854,0.029179249616466063,0.020179318500296972,0.007723927498000105,0.0001912713055000001,0.0005697314624999996,0.006469087674750001
57,81,673,-81,-40,-19,16360,712,71,241,0.890625,1.265625,10.515625,-0.31640625,-0.15625,-0.07421875,0.99853515625,0.04345703125,0.00433349609375,0.01470947265625,1.706362459470472,0.42260812643091955,4.990267788749916,1.006284117699,0.043612960726,0.003742207773,0.008251788095,0.9563418422199568,0.3902834575831971,4.966571527485041,0.7500206172505153,0.03232466884772245,0.023696261264875673,0.007748961449000058,0.0001559294760000024,0.0005912883207500001,0.00645768456125
60,75,671,-87,-42,-30,16361,705,63,238,0.9375,1.171875,10.484375,-0.33984375,-0.1640625,-0.1171875,0.99859619140625,0.04302978515625,0.00384521484375,0.0145263671875,1.6827244809959285,0.36838580279155525,4.940143081945703,1.006310224533,0.043157085776,0.003278476419,0.0080758119,0.933897216794981,0.3381199229123586,4.914133000763559,0.7488272642009475,0.030265879879196655,0.026010081182143985,0.007714033126750008,0.00012730061974999818,0.0005667384247500002,0.0064505552875
60,75,673,-95,-28,-26,16362,697,57,236,0.9375,1.171875,10.515625,-0.37109375,-0.109375,-0.1015625,0.9986572265625,0.04254150390625,0.00347900390625,0.014404296875,1.6667070881372794,0.3279114881704427,4.88327530997996,1.00633764267,0.04265537858,0.002896393184,0.007926846854,0.9149514529559354,0.2952609929480562,4.8565812609123995,0.751755635181344,0.0326504952223865,0.026694049067560677,0.007680416107499921,0.00011387467375000015,0.0005826107222500002,0.0064774500209999995
62,71,677,-102,-21,-16,16362,688,51,235,0.96875,1.109375,10.578125,-0.3984375,-0.08203125,-0.0625,0.9986572265625,0.0419921875,0.00311279296875,0.01434326171875,1.6578090295444108,0.28720297337062517,4.819741717601865,1.006365418434,0.04209927097,0.002549747704,0.007838536054,0.9030992954165845,0.25622543275390713,4.7929040311932125,0.7547097341278263,0.030977540616718036,0.02683768640865214,0.00770819187150007,0.00010708346999999813,0.00056304526475,0.006504725664749999
57,67,672,-78,-24,-3,16362,681,45,235,0.890625,1.046875,10.5,-0.3046875,-0.09375,-0.01171875,0.9986572265625,0.04156494140625,0.00274658203125,0.01434326171875,1.6559673981137653,0.24599642203002026,4.7702023161045135,1.006386041641,0.041678719223,0.00218212558,0.007825534791,0.8997812875209492,0.21427553731459287,4.744670930765491,0.756186110592816,0.03172088471542739,0.025531385339022883,0.007728815078499984,0.00011377781675000337,0.0005644564512500001,0.00651772692775
56,65,669,-73,-87,-10,16362,675,33,234,0.875,1.015625,10.453125,-0.28515625,-0.33984375,-0.0390625,0.9986572265625,0.04119873046875,0.00201416015625,0.0142822265625,1.6454473287905362,0.16306927903730553,4.727038975470061,1.00640630722,0.041287001222,0.001444371534,0.007755605504,0.8883047994357601,0.12988035320691355,4.699383367228325,0.7571425293547761,0.033188925830391985,0.027655608241735408,0.007749080657500018,8.82707532499985e-05,0.0005697886222499999,0.0065266210585
56,62,669,-78,-91,-10,16362,668,21,233,0.875,0.96875,10.453125,-0.3046875,-0.35546875,-0.0390625,0.9986572265625,0.040771484375,0.00128173828125,0.01422119140625,1.634988626277106,0.08023681972662595,4.676899078485956,1.006427049637,0.040857084095,0.000681588834,0.007684556302,0.876650576037935,0.04262816429610365,4.649746848984503,0.7583380502391711,0.0376086554305223,0.027152229501453462,0.007769823074500026,8.559972000000277e-05,0.00060014944725,0.00653663510425
61,62,673,-66,-107,7,16362,662,7,233,0.953125,0.96875,10.515625,-0.2578125,-0.41796875,0.02734375,0.9986572265625,0.0404052734375,0.00042724609375,0.01422119140625,1.6310229288703593,-0.016952529767318866,4.6335599262330005,1.006443738937,0.040498096496,-0.000179154697,0.007709645201,0.8755486116219023,-0.05644037163651251,4.608116475108169,0.7554743172484569,0.03948784186919364,0.025443451124831817,0.00778651237450001,9.282305850000228e-05,0.00060640079075,0.00651154620525
61,58,671,-65,-106,4,16362,656,65529,233,0.953125,0.90625,10.484375,-0.25390625,-0.4140625,0.015625,0.9986572265625,0.0400390625,-0.00042724609375,0.01422119140625,1.6271306836182706,-0.11414192803964145,4.590226107252969,1.006459355354,0.040132995695,-0.00103427947,0.007717113476,0.8725421934699044,-0.15477569882034856,4.565806159188495,0.7545884901483663,0.04063377078070711,0.024419948064474006,0.007802128791499996,9.393319499999969e-05,0.00060703337625,0.00650407793025
65,57,667,-38,-98,19,16362,653,65516,235,1.015625,0.890625,10.421875,-0.1484375,-0.3828125,0.07421875,0.9986572265625,0.03985595703125,-0.001220703125,0.01434326171875,1.6375219703442534,-0.20520280012772732,4.567936226662744,1.006467461586,0.039925511926,-0.0018446045,0.007814897224,0.8800373850370692,-0.24849809595374328,4.541464241620586,0.7574845853071842,0.04329529582601596,0.026471985042157975,0.0078102350235000895,6.95548947500027e-05,0.0006239013750000001,0.00652836449475
71,51,666,-47,-68,17,16362,649,65506,237,1.109375,0.796875,10.40625,-0.18359375,-0.265625,0.06640625,0.9986572265625,0.03961181640625,-0.0018310546875,0.01446533203125,1.6488013609537813,-0.2752034671174957,4.53893798199856,1.006476998329,0.039644114673,-0.002478181385,0.007907730527,0.8878256597381813,-0.3217435667998369,4.508857021167788,0.7609757012156,0.046540099682341185,0.030080960830771275,0.007819771766500061,3.229826674999714e-05,0.0006471266975000001,0.006557601504250001
73,45,667,-63,-70,3,16362,643,65496,237,1.140625,0.703125,10.421875,-0.24609375,-0.2734375,0.01171875,0.9986572265625,0.03924560546875,-0.00244140625,0.01446533203125,1.6461838529773494,-0.3444446725900868,4.495992769356351,1.006489872932,0.039250347763,-0.003119726432,0.007917173207,0.8861847761111735,-0.39542708075900107,4.463479634383183,0.7599990768661758,0.05098240816891425,0.032513134973168434,0.007832646369499985,4.742294250001389e-06,0.0006783201820000002,0.00654815882425
73,39,670,-83,-88,11,16362,635,65484,238,1.140625,0.609375,10.46875,-0.32421875,-0.34375,0.04296875,0.9986572265625,0.03875732421875,-0.003173828125,0.0145263671875,1.6501269743360685,-0.42772493277153056,4.438837434423313,1.006505727768,0.038720812649,-0.003867329331,0.007969083264,0.8890302339610511,-0.48141150777019054,4.402544447607432,0.7610967403750174,0.053686574998659975,0.036292986815881,0.00784850120550007,3.651156975000014e-05,0.0006935012060000001,0.006557283923499999
72,33,670,-79,-65,-13,16362,627,65474,237,1.125,0.515625,10.46875,-0.30859375,-0.25390625,-0.05078125,0.9986572265625,0.03826904296875,-0.0037841796875,0.01446533203125,1.6407035937646381,-0.496493945034869,4.381941808082773,1.006521105766,0.03819655627,-0.004469402134,0.007884489372,0.8770717933044581,-0.5500144608358019,4.342410038508166,0.7636318004601801,0.053520515800932866,0.03953176957460691,0.007863879203499957,7.248669874999891e-05,0.0006852224465000003,0.00658084265925
70,32,667,-75,-43,18,16362,619,65466,239,1.09375,0.5,10.421875,-0.29296875,-0.16796875,0.0703125,0.9986572265625,0.03778076171875,-0.0042724609375,0.01458740234375,1.6528520923646624,-0.5520931610529959,4.325139014150098,1.006534337997,0.037691347301,-0.004947703797,0.007987574674,0.8870358859825005,-0.6051803015444174,4.284449668716566,0.7658162063821619,0.05308714049142149,0.040689345433531976,0.007877111434499984,8.941441774999725e-05,0.0006752428595000002,0.006599827669749999
74,33,665,-76,-25,-6,16362,611,65460,238,1.15625,0.515625,10.390625,-0.296875,-0.09765625,-0.0234375,0.9986572265625,0.03729248046875,-0.004638671875,0.0145263671875,1.6445987589304232,-0.5929264981208572,4.268642740420129,1.006549596786,0.037188753486,-0.005316982511,0.007952952757,0.8818528261779754,-0.6471772691280235,4.226953926324689,0.7627459327524477,0.054250771007166354,0.041688814095439675,0.00789237022350009,0.00010372698274999786,0.0006783106359999997,0.0065734144305
74,30,666,-56,-25,-25,16362,605,65454,236,1.15625,0.46875,10.40625,-0.21875,-0.09765625,-0.09765625,0.9986572265625,0.03692626953125,-0.0050048828125,0.014404296875,1.6293078139476314,-0.6337110413656839,4.226177989609524,1.006560921669,0.036797001958,-0.005679097958,0.007806677837,0.8639721702939989,-0.6879807552453077,4.182163995305762,0.7653356436536325,0.05426971387962376,0.04401399430376163,0.007903695106499908,0.00012926757324999844,0.0006742151454999998,0.006597619038
75,24,664,-48,-33,-23,16362,599,65447,234,1.171875,0.375,10.375,-0.1875,-0.12890625,-0.08984375,0.9986572265625,0.03656005859375,-0.00543212890625,0.0142822265625,1.6137917710133534,-0.6814913629761714,4.18362566866049,1.006569504738,0.036437883973,-0.006083572749,0.007670516148,0.8470766355553696,-0.7337539554237645,4.141065491224472,0.7667151354579838,0.052262592447593126,0.04256017743601781,0.00791227817550011,0.00012217462075000268,0.0006514438427499998,0.0066117104145
73,19,664,-47,2,-12,16362,593,65444,233,1.140625,0.296875,10.375,-0.18359375,0.0078125,-0.046875,0.9986572265625,0.03619384765625,-0.005615234375,0.01422119140625,1.6063129166884313,-0.7015945009649703,4.141422377140942,1.006577968597,0.036067578942,-0.006277733948,0.007606513333,0.8392808317943805,-0.7555672718946898,4.098820428032236,0.7670320848940508,0.053972770929719416,0.04260194910870574,0.007920742034499995,0.00012626871424999825,0.0006624995730000003,0.00661467807325
