a_x_int,a_y_int,a_z_int,w_x_int,w_y_int,w_z_int,q_w_int,q_x_int,q_y_int,q_z_int,a_x,a_y,a_z,w_x,w_y,w_z,q_w,q_x,q_y,q_z,psi,theta,phi,q_w_ref,q_x_ref,q_y_ref,q_z_ref,psi_ref,theta_ref,phi_ref,psi_err,theta_err,phi_err,q_w_err,q_x_err,q_y_err,q_z_err
-279,-1,394,-202,-36,-36,16215,63594,76,64314,-4.359375,-0.015625,6.15625,-0.7890625,-0.140625,-0.140625,0.98968505859375,-0.1185302734375,0.004638671875,-0.0745849609375,-8.561372259054776,-0.48699152125677087,-13.622588003622509,0.989568531513,-0.118084266782,0.004740823526,-0.074513249099,-8.556256453807745,-0.4706869842860908,-13.574492159609925,0.005115805247031702,0.016304536970680072,0.048095844012584266,0.0001165270807500507,0.0004460066555000003,0.00010215165100000041,7.171183849999374e-05
-278,-6,390,-169,-31,-20,16213,63579,77,64313,-4.34375,-0.09375,6.09375,-0.66015625,-0.12109375,-0.078125,0.98956298828125,-0.11944580078125,0.00469970703125,-0.07464599609375,-8.5687838618852,-0.4887956103792869,-13.728596748721651,0.989435076714,-0.118994936347,0.004830096383,-0.074577070773,-8.564488317871616,-0.46928369396019803,-13.680357353426608,0.004295544013583452,0.019511916419088893,0.04823939529504351,0.0001279115672500053,0.0004508644342500062,0.00013038935174999964,6.892532074999347e-05
-280,-10,389,-133,-26,-8,16211,63567,79,64313,-4.375,-0.15625,6.078125,-0.51953125,-0.1015625,-0.03125,0.98944091796875,-0.12017822265625,0.00482177734375,-0.07464599609375,-8.570379278534219,-0.4812855482764478,-13.814431997449828,0.989331185818,-0.119697026908,0.004942027386,-0.074575260282,-8.565642587890297,-0.46262663451494,-13.762431865671829,0.004736690643921904,0.0186589137615078,0.05200013177799967,0.0001097321507500526,0.00048119574824999345,0.00012025004225000007,7.073581175000287e-05
-280,-15,389,-87,-18,8,16210,63560,81,64314,-4.375,-0.234375,6.078125,-0.33984375,-0.0703125,0.03125,0.9893798828125,-0.12060546875,0.00494384765625,-0.0745849609375,-8.565001860133888,-0.47029027214192215,-13.86488643974578,0.98926615715,-0.120131447911,0.005092549603,-0.074487194419,-8.557612104455163,-0.4480996808339379,-13.814042275532401,0.0073897556787247964,0.02219059130798423,0.05084416421337856,0.00011372566250000826,0.00047402083900000003,0.0001487019467499998,9.776651850000595e-05
-281,-18,390,-54,-10,18,16209,63556,84,64316,-4.390625,-0.28125,6.09375,-0.2109375,-0.0390625,0.0703125,0.98931884765625,-0.120849609375,0.005126953125,-0.074462890625,-8.553821411438312,-0.4499621197893851,-13.895164511717176,0.989228487015,-0.120372585952,0.005282718688,-0.074347496033,-8.544329515717727,-0.42669530194747973,-13.843743278597882,0.009491895720584509,0.023266817841905374,0.05142123311929403,9.036064125000909e-05,0.0004770234230000031,0.00015576556300000034,0.00011539459199999547
-282,-19,394,-28,-5,20,16209,63554,87,64318,-4.40625,-0.296875,6.15625,-0.109375,-0.01953125,0.078125,0.98931884765625,-0.1209716796875,0.00531005859375,-0.0743408203125,-8.54231489391115,-0.42855268943129426,-13.91074227073097,0.989209830761,-0.120460808277,0.005491952412,-0.07420039922,-8.530538836031955,-0.40170935822785675,-13.85598972358222,0.01177605787919589,0.026843331203437515,0.05475254714875,0.00010901689525000258,0.0005108714105000051,0.00018189381824999969,0.00014042109249999546
-282,-20,397,-13,-3,23,16209,63554,90,64321,-4.40625,-0.3125,6.203125,-0.05078125,-0.01171875,0.08984375,0.98931884765625,-0.1209716796875,0.0054931640625,-0.07415771484375,-8.52406223047943,-0.4052555779391979,-13.912548280150554,0.989203035831,-0.120461218059,0.00570840342,-0.074037745595,-8.515109595502349,-0.3749356027745799,-13.858180473994723,0.00895263497708143,0.03031997516461804,0.05436780615583103,0.00011581182525000067,0.0005104616285000058,0.00021523935749999997,0.00011996924875000425
-287,-19,406,0,3,18,16209,63555,94,64323,-4.484375,-0.296875,6.34375,0.0,0.01171875,0.0703125,0.98931884765625,-0.12091064453125,0.0057373046875,-0.07403564453125,-8.51366679347542,-0.3753672569518207,-13.907846025923744,0.989202916622,-0.120382554829,0.005949999206,-0.073908746243,-8.503900128733132,-0.3451022589961155,-13.851459963619304,0.009766664742286935,0.030264997955705197,0.05638606230444054,0.00011593103425000528,0.0005280897022500036,0.00021269451850000013,0.0001268982882499936
-289,-17,416,0,5,13,16209,63556,98,64325,-4.515625,-0.265625,6.5,0.0,0.01953125,0.05078125,0.98931884765625,-0.120849609375,0.0059814453125,-0.07391357421875,-8.503268623302747,-0.34548074568820725,-13.903138218898299,0.989200294018,-0.120300605893,0.00619870238,-0.073810219765,-8.49626972058194,-0.3148597627876617,-13.844413734688004,0.006998902720805944,0.030620982900545546,0.05872448421029475,0.00011855363824997411,0.0005490034820000017,0.00021725706749999973,0.00010335445374999586
-294,-16,428,-3,10,5,16209,63557,102,64326,-4.59375,-0.25,6.6875,-0.01171875,0.0390625,0.01953125,0.98931884765625,-0.12078857421875,0.0062255859375,-0.0738525390625,-8.499795680689619,-0.31644085787218346,-13.898343007318626,0.989191770554,-0.120232567191,0.006471434142,-0.073761530221,-8.49465561666283,-0.2827041085721134,-13.839160445952162,0.005140064026788238,0.033736749300070035,0.05918256136646427,0.00012707710225001723,0.000556007027749994,0.00024584820450000017,9.100884149999822e-05
-294,-14,438,-8,13,-5,16209,63558,107,64326,-4.59375,-0.21875,6.84375,-0.03125,0.05078125,-0.01953125,0.98931884765625,-0.1207275390625,0.00653076171875,-0.0738525390625,-8.504091063610733,-0.2813268039266938,-13.893978747382945,0.989175021648,-0.120189711452,0.006755539216,-0.0737728104,-8.500040939930482,-0.25030567616924543,-13.836897772537386,0.004050123680251261,0.031021127757448363,0.05708097484555985,0.00014382600825002534,0.0005378276105000024,0.00022477749724999965,7.972866250000044e-05
-301,-14,452,-26,13,-18,16208,63557,112,64325,-4.703125,-0.21875,7.0625,-0.1015625,0.05078125,-0.0703125,0.9892578125,-0.12078857421875,0.0068359375,-0.07391357421875,-8.515669992235381,-0.24813856002461795,-13.904238571947584,0.989139974117,-0.120250910521,0.007037952077,-0.073858723044,-8.513900352521988,-0.22002309049056945,-13.846597204252559,0.0017696397133928343,0.028115469534048504,0.057641367695024925,0.00011783838299994631,0.0005376636977500043,0.00020201457700000022,5.4851174750000786e-05
-319,-29,452,-49,3,-18,16207,63554,116,64324,-4.984375,-0.453125,7.0625,-0.19140625,0.01171875,-0.0703125,0.98919677734375,-0.1209716796875,0.007080078125,-0.073974609375,-8.526258465856273,-0.22290890852770617,-13.927847549366088,0.989090561867,-0.120462231338,0.007277003024,-0.073936194181,-8.526147056150895,-0.19582634544166078,-13.873190963576688,0.00011140970537759642,0.027082563086045397,0.05465658578940058,0.00010621547675004894,0.0005094483494999941,0.00019692489899999967,3.84151939999966e-05
-340,-44,431,-67,-13,-10,16206,63548,119,64324,-5.3125,-0.6875,6.734375,-0.26171875,-0.05078125,-0.0390625,0.9891357421875,-0.121337890625,0.00726318359375,-0.073974609375,-8.528856239943668,-0.20530824184963078,-13.971806674984618,0.989034235477,-0.12079963088,0.00744131254,-0.073954790831,-8.530593507559656,-0.18036724854662467,-13.913639859603249,0.0017372676159883582,0.024940993303006115,0.058166815381369474,0.00010150671050002114,0.0005382597450000054,0.00017812894624999985,1.9818544000002603e-05
-346,-47,406,-72,-18,0,16205,63542,121,64325,-5.40625,-0.734375,6.34375,-0.28125,-0.0703125,0.0,0.98907470703125,-0.1217041015625,0.00738525390625,-0.07391357421875,-8.523689292655108,-0.19377667814391172,-14.015327812506456,0.9889793396,-0.121173769236,0.007587366737,-0.0739114061,-8.527704793839462,-0.16643011770705401,-13.958162130666175,0.004015501184353454,0.02734656043685771,0.05716568184028148,9.536743125004854e-05,0.0005303323265000021,0.00020211283075,2.1681187500066645e-06
-336,-40,374,-54,-26,18,16204,63538,123,64328,-5.25,-0.625,5.84375,-0.2109375,-0.1015625,0.0703125,0.989013671875,-0.1219482421875,0.00750732421875,-0.07373046875,-8.504824581572034,-0.17950278767092748,-14.045143238273063,0.988945066929,-0.12144562602,0.007691877428,-0.073758646846,-8.51177953317192,-0.1547928500554206,-13.990565804478734,0.006954951599885462,0.024709937615506883,0.054577433794328556,6.86049460000282e-05,0.0005026161674999974,0.00018455320924999977,2.8178096000003316e-05
-325,-36,349,-20,-31,31,16204,63537,124,64332,-5.078125,-0.5625,5.453125,-0.078125,-0.12109375,0.12109375,0.989013671875,-0.12200927734375,0.007568359375,-0.073486328125,-8.477891974167617,-0.16968776025142307,-14.052879881090442,0.98894071579,-0.121522188187,0.007761991583,-0.073528386652,-8.486561157458768,-0.14429165812843758,-14.000180968634258,0.008669183291150517,0.025396102122985487,0.05269891245618474,7.295608500001993e-05,0.000487089156749998,0.00019363220800000004,4.205852699999679e-05
-309,-28,330,31,-28,36,16205,63541,125,64336,-4.828125,-0.4375,5.15625,0.12109375,-0.109375,0.140625,0.98907470703125,-0.12176513671875,0.00762939453125,-0.0732421875,-8.450812708791961,-0.1572546308991957,-14.025118901487136,0.988974153996,-0.121297694743,0.007830092683,-0.0732736215,-8.458566969799758,-0.13111143170144232,-13.975097952977386,0.00775426100779697,0.026143199197753375,0.050020948509750696,0.00010055303525002834,0.0004674419757499937,0.0002006981517500006,3.143399999999685e-05
-292,-16,327,95,-18,36,16206,63551,127,64340,-4.5625,-0.25,5.109375,0.37109375,-0.0703125,0.140625,0.9891357421875,-0.12115478515625,0.00775146484375,-0.072998046875,-8.425002937014925,-0.13485281815583325,-13.956289903453486,0.98905146122,-0.120688028634,0.007925887592,-0.07302916795,-8.432192089935546,-0.11168508456897827,-13.905886014070777,0.007189152920620501,0.023167733586854977,0.05040388938270901,8.428096750001668e-05,0.00046675652225000586,0.00017442274825000062,3.1121075000001275e-05
-265,-3,342,179,-8,28,16208,63569,129,64343,-4.140625,-0.046875,5.34375,0.69921875,-0.03125,0.109375,0.9892578125,-0.12005615234375,0.00787353515625,-0.07281494140625,-8.406135088083738,-0.10919728857446513,-13.83109655080125,0.989182174206,-0.119570977986,0.008032303303,-0.072842724621,-8.412639525035376,-0.08760122182328209,-13.778335190998826,0.00650443695163716,0.021596066751183043,0.05276135980242458,7.563829400003552e-05,0.00048517435775000117,0.0001587681467499994,2.7783214749999008e-05
-248,11,367,223,3,20,16210,63592,131,64345,-3.875,0.171875,5.734375,0.87109375,0.01171875,0.078125,0.9893798828125,-0.11865234375,0.00799560546875,-0.07269287109375,-8.39447197668096,-0.08187435921882785,-13.671165402036888,0.98933672905,-0.118176452816,0.008170194924,-0.072713471949,-8.400050635508459,-0.058435547663096686,-13.619133324902618,0.005578658827499083,0.023438811555731166,0.05203207713426927,4.315376249997005e-05,0.00047589093399999505,0.0001745894552500002,2.0600855250005323e-05
-235,20,398,241,8,13,16213,63617,133,64346,-3.671875,0.3125,6.21875,0.94140625,0.03125,0.05078125,0.98956298828125,-0.11712646484375,0.00811767578125,-0.0726318359375,-8.38928348397502,-0.05433458987817855,-13.496461245143209,0.989497303963,-0.11666110903,0.008316783234,-0.072630241513,-8.392797146140946,-0.027924810829227844,-13.446137939740058,0.003513662165925524,0.02640977904895071,0.05032330540315044,6.568431825004772e-05,0.00046535581374999857,0.0001991074527499994,1.5944244999982482e-06
-233,32,423,233,10,8,16215,63641,135,64347,-3.640625,0.5,6.609375,0.91015625,0.0390625,0.03125,0.98968505859375,-0.11566162109375,0.00823974609375,-0.07257080078125,-8.384457953989381,-0.027376253008716184,-13.329498635832701,0.989646911621,-0.115180000663,0.008467894047,-0.072578042746,-8.389095318125067,0.0023704616107410206,-13.277173755548814,0.004637364135685829,0.029746714619457205,0.052324880283887154,3.814697274995282e-05,0.0004816204307499933,0.0002281479532499995,7.241964749993279e-06
-276,77,413,159,23,18,16217,63659,139,64349,-4.3125,1.203125,6.453125,0.62109375,0.08984375,0.0703125,0.98980712890625,-0.11456298828125,0.00848388671875,-0.07244873046875,-8.373870275456067,0.011169066911001576,-13.205205576157594,0.98974698782,-0.11411345005,0.008726769127,-0.072473861277,-8.380836677057381,0.04206096249558891,-13.156908240306556,0.006966401601314232,0.030891895584587332,0.04829733585103746,6.014108624996517e-05,0.0004495382312500046,0.0002428824082499996,2.5130808250006798e-05
-351,144,323,51,61,49,16218,63666,148,64353,-5.484375,2.25,5.046875,0.19921875,0.23828125,0.19140625,0.9898681640625,-0.1141357421875,0.009033203125,-0.07220458984375,-8.35322552153982,0.08027780090185087,-13.160643951145603,0.989784359932,-0.113656163216,0.009273128584,-0.072209939361,-8.358083755853064,0.11130204756798971,-13.10922736448973,0.004858234313244836,0.031024246666138844,0.051416586655873786,8.380413050002034e-05,0.00047957897149999984,0.00023992545899999967,5.349517249994551e-06
-396,177,270,-69,120,87,16217,63662,164,64360,-6.1875,2.765625,4.21875,-0.26953125,0.46875,0.33984375,0.98980712890625,-0.1143798828125,0.010009765625,-0.07177734375,-8.317809191439903,0.19456001996248895,-13.197642712132122,0.989754199982,-0.11387027055,0.010239513591,-0.07175821811,-8.319472011618487,0.2249981103924413,-13.142338405018693,0.0016628201785842123,0.030438090429952352,0.055304307113429374,5.2928924250017495e-05,0.0005096122625000005,0.00022974796599999937,1.912564000000616e-05
-420,221,178,-49,182,133,16280,63654,187,64366,-6.5625,3.453125,2.78125,-0.19140625,0.7109375,0.51953125,0.99365234375,-0.1148681640625,0.01141357421875,-0.0714111328125,-8.262670017264,0.3596203587521211,-13.21429464047484,0.989750921726,-0.113936826587,0.011585713364,-0.071082025766,-8.260267056215325,0.38595989915998136,-13.161519336824957,0.002402961048675323,0.02633954040786024,0.05277530364988259,0.003901422024000012,0.0009313374755000048,0.0001721391452499995,0.00032910704649999345
-428,269,88,20,271,192,16281,63660,218,64382,-6.6875,4.203125,1.375,0.078125,1.05859375,0.75,0.99371337890625,-0.114501953125,0.0133056640625,-0.0704345703125,-8.176635125448632,0.5909729597593988,-13.187990650514191,0.989808738232,-0.11355548352,0.013453611173,-0.070127658546,-8.176011314615375,0.6134342835745237,-13.133196719310611,0.0006238108332574654,0.02246132381512489,0.054793931203580115,0.003904640674250004,0.0009464696049999999,0.00014794711050000048,0.0003069117664999954
-380,309,36,189,415,276,16284,63684,262,64404,-5.9375,4.828125,0.5625,0.73828125,1.62109375,1.078125,0.993896484375,-0.113037109375,0.0159912109375,-0.069091796875,-8.058458563468884,0.9263608593352401,-13.041772050776398,0.989995658398,-0.112110748887,0.016128011048,-0.068795934319,-8.05824582479697,0.945869910824414,-12.988503626490097,0.00021273867191418105,0.019509051489173812,0.0532684242863013,0.003900825977000033,0.0009263604880000026,0.00013680011050000093,0.0002958625560000039
-277,242,128,458,492,333,16290,63734,312,64430,-4.328125,3.78125,2.0,1.7890625,1.921875,1.30078125,0.9942626953125,-0.1099853515625,0.01904296875,-0.0675048828125,-7.914358299750966,1.3189696717504678,-12.715529874163362,0.990365147591,-0.109055235982,0.019164606929,-0.067209862173,-7.913180841898416,1.3351550541802732,-12.660324953221156,0.001177457852549857,0.016185382429805495,0.05520492094220586,0.003897547721499972,0.0009301155805000044,0.00012163817899999915,0.00029502063950000157
-147,102,265,852,520,358,16300,63822,362,64458,-2.296875,1.59375,4.140625,3.328125,2.03125,1.3984375,0.994873046875,-0.1046142578125,0.0220947265625,-0.0657958984375,-7.750228195827903,1.7303960595933583,-12.122144347429826,0.990975141525,-0.103686705232,0.022211456671,-0.065540753305,-7.752535714793315,1.7438137694453195,-12.064811947422212,0.0023075189654120365,0.013417709851961224,0.057332400007613415,0.0038979053500000083,0.0009275525804999935,0.00011673010849999957,0.0002551451324999954
-44,-51,469,1096,517,353,16311,63934,410,64484,-0.6875,-0.796875,7.328125,4.28125,2.01953125,1.37890625,0.99554443359375,-0.0977783203125,0.0250244140625,-0.064208984375,-7.591823312041106,2.135870478000009,-11.359698585238664,0.991692245007,-0.096877731383,0.025110013783,-0.063931390643,-7.589872229205401,2.1442653943139396,-11.301559643428092,0.001951082835704554,0.008394916313930523,0.05813894181057222,0.0038521885867499606,0.0009005889294999986,8.559972049999864e-05,0.00027759373199999493
11,-155,691,1196,443,305,16324,64050,445,64506,0.171875,-2.421875,10.796875,4.671875,1.73046875,1.19140625,0.996337890625,-0.0906982421875,0.02716064453125,-0.0628662109375,-7.445905102857343,2.4483433311333056,-10.561229615629507,0.992423892021,-0.089824795723,0.027210921049,-0.062608897686,-7.4454944181618155,2.4508221802709897,-10.503424392575289,0.00041068469552740794,0.002478849137684147,0.05780522305421876,0.003913998603999991,0.000873446464499994,5.0276517750001e-05,0.0002573132514999965
-90,-168,888,998,312,233,16334,64148,475,64524,-1.40625,-2.625,13.875,3.8984375,1.21875,0.91015625,0.9969482421875,-0.084716796875,0.02899169921875,-0.061767578125,-7.3240469480563135,2.713450505554436,-9.886914575781859,0.992992222309,-0.08387209475,0.02900743112,-0.061557430774,-7.328295721251769,2.7100927215622983,-9.829926608451268,0.004248773195455691,0.0033577839921377084,0.056987967330590195,0.003956019878500028,0.0008447021249999992,1.5731901249999708e-05,0.0002101473510000007
-222,-93,926,655,202,177,16340,64214,495,64538,-3.46875,-1.453125,14.46875,2.55859375,0.7890625,0.69140625,0.997314453125,-0.0806884765625,0.03021240234375,-0.0609130859375,-7.227410956383265,2.8907993150666105,-9.432524243574287,0.993342757225,-0.079865403473,0.030239364132,-0.060718033463,-7.23310414046257,2.8876442301700944,-9.376431054099847,0.005693184079305524,0.0031550848965160583,0.05609318947444031,0.003971695900000016,0.0008230730894999982,2.6961788249998953e-05,0.0001950524745000029
-323,-15,878,259,95,131,16342,64242,507,64549,-5.046875,-0.234375,13.71875,1.01171875,0.37109375,0.51171875,0.9974365234375,-0.0789794921875,0.03094482421875,-0.06024169921875,-7.153105610614059,2.9930761875508463,-9.24080911066267,0.993491828442,-0.07819314301,0.030959976837,-0.060026552528,-7.155897601205284,2.988162698527578,-9.187735262091502,0.0027919905912252574,0.004913489023268269,0.05307384857116837,0.003944694995499987,0.0007863491775000064,1.5152618250000721e-05,0.00021514669074999826
-381,22,762,-79,3,82,16342,64236,512,64557,-5.953125,0.34375,11.90625,-0.30859375,0.01171875,0.3203125,0.9974365234375,-0.079345703125,0.03125,-0.05975341796875,-7.101300319548986,3.0299195899901767,-9.283538581322663,0.993482768536,-0.078536234796,0.031244944781,-0.059517130256,-7.10127925305445,3.0228449855350794,-9.22787211069869,2.106649453548215e-05,0.007074604455097333,0.05566647062397223,0.003953754901499962,0.0008094683290000015,5.055218999999028e-06,0.0002362877127499996
-394,25,571,-361,-79,13,16340,64202,510,64560,-6.15625,0.390625,8.921875,-1.41015625,-0.30859375,0.05078125,0.997314453125,-0.0814208984375,0.0311279296875,-0.0595703125,-7.085173662609829,3.0029935354442725,-9.51945301126847,0.993335962296,-0.080580554903,0.031127331778,-0.059319809079,-7.083662167549893,2.9967751970962007,-9.461446077744823,0.0015114950599359744,0.006218338348071839,0.05800693352364661,0.0039784908290000365,0.0008403435344999932,5.979095000011037e-07,0.0002505034209999979
